"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"1340","JLSP10",2008-04-21,"UMCA","I","4222","Alive",46.09999847,20,51.5
"1341","JLSP10",2008-04-21,"UMCA","K","6325","Alive",16.89999962,16,10.8
"1342","JLSP13",2008-04-25,"UMCA","G","4201","Alive",30,28,30.8
"1343","JLSP13",2008-04-25,"UMCA","B","4202","Alive",37.29999924,33,25.5
"1344","JLSP13",2008-04-25,"UMCA","H","4203","Alive",8.199999809,33,10.4
"1345","JLSP13",2008-04-25,"UMCA","E","4204","Alive",24.39999962,13,28.2
"1346","JLSP13",2008-04-25,"UMCA","B","6109","Alive",0,2,43.6
"1347","JLSP13",2008-04-25,"UMCA","B","756","Alive",42.5,32,19.5
"1348","JLSP14",2008-04-25,"UMCA","A","4192","Alive",23.79999924,42,26.2
"1349","JLSP14",2008-04-25,"UMCA","D","4193","Alive",13.69999981,42,13.7
"1350","JLSP14",2008-04-25,"UMCA","C","757","Alive",24.20000076,38,25.6
"1351","JLSP14",2008-04-25,"UMCA","B","758","Alive",23.5,71,25.7
"1352","JLSP15",2008-04-21,"UMCA","B","403b","Alive",15.19999981,94,18.5
"1353","JLSP15",2008-04-21,"UMCA","A","406c","Alive",18.70000076,25,21.4
"1354","JLSP15",2008-04-21,"UMCA","C","4185","Alive",12.39999962,13,13.7
"1355","JLSP15",2008-04-21,"UMCA","D","4186","Alive",14.5,-9999,20.9
"1356","JLSP15",2008-04-21,"UMCA","E","4187","Alive",12.10000038,46,13.1
"1357","JLSP15",2008-04-21,"UMCA","F","4188","Alive",34.70000076,23,37
"1358","JLSP15",2008-04-21,"UMCA","G","4189","Alive",23.89999962,14,23.2
"1359","JLSP15",2008-04-21,"UMCA","H","4190","Alive",29.89999962,17,32.2
"1360","JLSP15",2008-04-21,"UMCA","H","4191","Alive",25.10000038,18,26.9
"1361","JLSP16",2008-04-21,"UMCA","A","408","Alive",12,48,13.5
"1362","JLSP16",2008-04-21,"UMCA","A","4183","Alive",9.5,56,13
"1363","JLSP16",2008-04-21,"UMCA","A","4184","Alive",24,14,25.5
"1364","JLSP16",2008-04-21,"UMCA","A","4776","Alive",2.299999952,29,4.2
"1365","JLSP17",2008-04-21,"UMCA","I","321","Alive",25.89999962,68,28.5
"1366","JLSP17",2008-04-21,"UMCA","B","402c","Alive",22.79999924,72,21.7
"1367","JLSP17",2008-04-21,"UMCA","C","4174","Alive",14.69999981,11,14.5
"1368","JLSP17",2008-04-21,"UMCA","C","4175","Alive",16,9,19.5
"1369","JLSP17",2008-04-21,"UMCA","C","4176","Alive",4.599999905,72,5.1
"1370","JLSP17",2008-04-21,"UMCA","E","4177","Alive",11.60000038,81,12.7
"1371","JLSP17",2008-04-21,"UMCA","E","4178","Alive",17.70000076,24,20
"1372","JLSP17",2008-04-21,"UMCA","E","4179","Alive",19.89999962,14,20.1
"1373","JLSP17",2008-04-21,"UMCA","G","4180","Alive",25.39999962,36,7.7
"1374","JLSP17",2008-04-21,"UMCA","H","4181","Alive",12.60000038,43,14.2
"1375","JLSP17",2008-04-21,"UMCA","H","4182","Alive",13.60000038,74,16.8
"1376","JLSP17",2008-04-21,"UMCA","A","4335","Alive",42.59999847,7,48.5
"1377","JLSP17",2008-04-21,"UMCA","A","4336","Alive",31.89999962,3,31.2
"1378","JLSP17",2008-04-21,"UMCA","D","4337","Alive",21.5,32,23.8
"1379","JOHNS01",2008-05-16,"UMCA","E","115","Alive",6.300000191,36,7.5
"1380","JOHNS01",2008-05-16,"UMCA","L","2605","Alive",12.60000038,46,13.1
"1381","JOHNS01",2008-05-16,"UMCA","D","2606","Alive",17.5,49,20.1
"1382","JOHNS01",2008-05-16,"UMCA","C","2607","Alive",5,22,5
"1383","JOHNS01",2008-05-16,"UMCA","C","2608","Alive",28.70000076,21,31.3
"1384","JOHNS01",2008-05-16,"UMCA","H","2609","Alive",19,31,18.6
"1385","JOHNS01",2008-05-16,"UMCA","I","2610","Alive",13.30000019,50,13.4
"1386","JOHNS01",2008-05-16,"UMCA","J","2611","Alive",26.10000038,53,27
"1387","JOHNS01",2008-05-16,"UMCA","K","2612","Alive",9.600000381,41,10.4
"1388","JOHNS01",2008-05-16,"UMCA","M","2613","Alive",46,32,50
"1389","JOHNS01",2008-05-16,"UMCA","N","2614","Alive",21.79999924,34,21.7
"1390","JOHNS01",2008-05-16,"UMCA","P","6003","Alive",45.5,37,49.7
"1391","JOHNS02",2008-05-16,"UMCA","A","2641","Alive",23.20000076,97,25.2
"1392","JROTH01",2008-04-05,"UMCA","B","1637","Alive",6,12,12
"1393","JROTH01",2008-04-05,"UMCA","B","188","Alive",6.5,20,9.8
"1394","JROTH01",2008-04-05,"UMCA","D","192","Alive",33,20,33.7
"1395","JROTH01",2008-04-05,"UMCA","H","220","Alive",28,19,29.6
"1396","JROTH01",2008-04-05,"UMCA","E","224","Alive",30.75,41,32.6
"1397","JROTH01",2008-04-05,"UMCA","E","228","Alive",30.75,28,34.4
"1398","JROTH01",2008-04-05,"UMCA","A","231","Alive",17.5,20,9.5
"1399","JROTH01",2008-04-05,"UMCA","F","258","Alive",24.25,8,24.3
"1400","JROTH01",2008-04-05,"UMCA","I","272","Alive",33,30,34.4
"1401","JROTH01",2008-04-05,"UMCA","F","273","Alive",19,15,22.1
"1402","JROTH01",2008-04-05,"UMCA","C","277","Alive",24.75,29,28.1
"1403","JROTH01",2008-04-05,"UMCA","G","280","Alive",16.75,7,19.2
"1404","JROTH01",2008-04-05,"UMCA","A","4378","Alive",17.29999924,66,19.3
"1405","JROTH01",2008-04-05,"UMCA","B","4379","Alive",2.799999952,44,5.2
"1406","JROTH01",2008-04-05,"UMCA","B","4380","Alive",3.099999905,23,3.4
"1407","JROTH02",2008-04-05,"UMCA","H","152","Alive",24.75,28,26.5
"1408","JROTH02",2008-04-05,"UMCA","O","170","Alive",6,33,6.4
"1409","JROTH02",2008-04-05,"UMCA","C","181","Alive",13,32,13.9
"1410","JROTH02",2008-04-05,"UMCA","M","1913","Alive",26.5,47,29
"1411","JROTH02",2008-04-05,"UMCA","E","193","Alive",11.75,18,13.7
"1412","JROTH02",2008-04-05,"UMCA","Q","196","Alive",33.5,21,35.6
"1413","JROTH02",2008-04-05,"UMCA","J","198","Alive",35.25,57,36.9
"1414","JROTH02",2008-04-05,"UMCA","L","235","Alive",28.5,18,30.3
"1415","JROTH02",2008-04-05,"UMCA","I","243","Alive",37.75,20,42.3
"1416","JROTH02",2008-04-05,"UMCA","P","254","Alive",19.75,27,20.7
"1417","JROTH02",2008-04-05,"UMCA","A","259","Alive",21.5,16,23.3
"1418","JROTH02",2008-04-05,"UMCA","F","261","Alive",31.25,47,34.7
"1419","JROTH02",2008-04-05,"UMCA","N","265","Alive",21,34,22.4
"1420","JROTH02",2008-04-05,"UMCA","G","276","Alive",46.5,20,49.5
"1421","JROTH02",2008-04-05,"UMCA","K","299","Alive",41.75,13,45.7
"1422","JROTH02",2008-04-05,"UMCA","P","4256","Alive",20.60000038,11,23.3
"1423","JROTH02",2008-04-05,"UMCA","B","4257","Alive",20.60000038,32,21.9
"1424","JROTH02",2008-04-05,"UMCA","N","4375","Alive",43.75,9,48.6
"1425","JROTH02",2008-04-05,"UMCA","F","4376","Alive",13.10000038,58,15
"1426","JROTH02",2008-04-05,"UMCA","D","4377","Alive",22,26,24.2
"1427","JROTH03",2008-04-07,"UMCA","A","142","Alive",40.25,9,39.9
"1428","JROTH03",2008-04-07,"UMCA","A","163","Alive",34.25,0,37
"1429","JROTH03",2008-04-07,"UMCA","A","165","Alive",59.5,4,60.3
"1430","JROTH03",2008-04-07,"UMCA","A","171","Alive",37.5,3,39.7
"1431","JROTH03",2008-04-07,"UMCA","A","197","Alive",19.5,0,19.4
"1432","JROTH03",2008-04-07,"UMCA","A","199","Alive",29.25,-9999,NA
"1433","JROTH03",2008-04-07,"UMCA","A","216","Alive",24.5,0,25.4
"1434","JROTH03",2008-04-07,"UMCA","E","249","Alive",15.25,5,14.8
"1435","JROTH03",2008-04-07,"UMCA","G","250","Alive",14,9,16
"1436","JROTH03",2008-04-07,"UMCA","A","257","Alive",28.5,1,31
"1437","JROTH03",2008-04-07,"UMCA","L","268","Alive",9,22,10.9
"1438","JROTH03",2008-04-07,"UMCA","N","279","Alive",11.5,4,12.3
"1439","JROTH03",2008-04-07,"UMCA","A","285","Alive",35.75,1,36
"1440","JROTH03",2008-04-07,"UMCA","D","286","Alive",22.25,15,23
"1441","JROTH03",2008-04-07,"UMCA","B","287","Alive",35.25,0,37.7
"1442","JROTH03",2008-04-07,"UMCA","D","288","Alive",9.5,30,9
"1443","JROTH03",2008-04-07,"UMCA","A","289","Alive",3,12,NA
"1444","JROTH03",2008-04-07,"UMCA","A","290","Alive",32.25,42,42.9
"1445","JROTH03",2008-04-07,"UMCA","C","291","Alive",24.5,108,27.2
"1446","JROTH03",2008-04-07,"UMCA","F","292","Alive",27.25,36,28.2
"1447","JROTH03",2008-04-07,"UMCA","A","293","Alive",28.25,0,29.9
"1448","JROTH03",2008-04-07,"UMCA","M","295","Alive",32.5,65,34.8
"1449","JROTH03",2008-04-07,"UMCA","K","412c","X- Stem Missing",84,-9999,NA
"1450","JROTH03",2008-04-07,"UMCA","I","4412","Alive",4.699999809,25,6.5
"1451","JROTH03",2008-04-07,"UMCA","J","4413","Alive",22.70000076,12,26.3
"1452","JROTH03",2008-04-07,"UMCA","F","4481","Alive",10.60000038,73,10.6
"1453","JROTH03",2008-04-07,"UMCA","N","4482","Alive",32.59999847,5,34.6
"1454","JROTH03",2008-04-07,"UMCA","A","4801","Alive",3.5,11,5.7
"1455","JROTH03",2008-04-07,"UMCA","A","4802","Alive",2.549999952,8,4.8
"1456","JROTH03",2008-04-07,"UMCA","A","4803","Alive",4.599999905,15,7
"1457","JROTH03",2008-04-07,"UMCA","A","4804","Dead",3.5,-9999,NA
"1458","JROTH03",2008-04-07,"UMCA","A","4805","Alive",6.360000134,14,10.8
"1459","JROTH03",2008-04-07,"UMCA","A","4806","Alive",3.819999933,43,6.9
"1460","JROTH03",2008-04-07,"UMCA","A","4807","Alive",4.300000191,23,7.1
"1461","JROTH03",2008-04-07,"UMCA","A","4896","Alive",3.180000067,11,6
"1462","JROTH03",2008-04-07,"UMCA","A","6712","Alive",4.300000191,13,4.3
"1463","JROTH04",2008-04-07,"UMCA","B","230","Alive",9.5,18,9.8
"1464","JROTH04",2008-04-07,"UMCA","A","275","Dead",11,-9999,NA
"1465","JROTH04",2008-04-07,"UMCA","A","4259","Alive",10.19999981,8,11.6
"1466","JROTH04",2008-04-07,"UMCA","A","4382","Alive",14.60000038,4,14.1
"1467","JROTH05",2008-04-07,"UMCA","M","153","Alive",34,28,39.4
"1468","JROTH05",2008-04-07,"UMCA","F","183","Alive",7.25,17,7
"1469","JROTH05",2008-04-07,"UMCA","L","186","Alive",18.75,19,19.8
"1470","JROTH05",2008-04-07,"UMCA","A","191","Dead",17,-9999,NA
"1471","JROTH05",2008-04-07,"UMCA","G","195","Alive",9.5,63,9.5
"1472","JROTH05",2008-04-07,"UMCA","BB","200","Alive",8,36,6.1
"1473","JROTH05",2008-04-07,"UMCA","MM","222","Alive",3.200000048,18,NA
"1474","JROTH05",2008-04-07,"UMCA","Z","226","Alive",11.5,50,11.5
"1475","JROTH05",2008-04-07,"UMCA","I","229","Alive",34,5,37.8
"1476","JROTH05",2008-04-07,"UMCA","S","232","Dead",9.5,-9999,NA
"1477","JROTH05",2008-04-07,"UMCA","N","234","Alive",16,21,16.5
"1478","JROTH05",2008-04-07,"UMCA","DD","240","Dead",8,-9999,NA
"1479","JROTH05",2008-04-07,"UMCA","FF","242","Alive",11.5,37,12.3
"1480","JROTH05",2008-04-07,"UMCA","X","244","Alive",5.75,22,5.9
"1481","JROTH05",2008-04-07,"UMCA","H","245","Alive",17.5,26,18.1
"1482","JROTH05",2008-04-07,"UMCA","BB","246","Alive",6,39,NA
"1483","JROTH05",2008-04-07,"UMCA","E","251","Alive",17.5,14,19.3
"1484","JROTH05",2008-04-07,"UMCA","U","252","Alive",13,21,12.9
"1485","JROTH05",2008-04-07,"UMCA","D","260","Alive",9,29,9.5
"1486","JROTH05",2008-04-07,"UMCA","V","264","Alive",4,28,3.8
"1487","JROTH05",2008-04-07,"UMCA","AA","266","Alive",14,42,14.4
"1488","JROTH05",2008-04-07,"UMCA","E","267","Alive",8.5,12,8.1
"1489","JROTH05",2008-04-07,"UMCA","C","269","Alive",10,17,10.1
"1490","JROTH05",2008-04-07,"UMCA","KK","274","Alive",3.5,33,3.4
"1491","JROTH05",2008-04-07,"UMCA","CC","278","Dead",5.5,-9999,NA
"1492","JROTH05",2008-04-07,"UMCA","GG","281","Alive",5,8,5.6
"1493","JROTH05",2008-04-07,"UMCA","EE","282","Alive",7.5,18,7.4
"1494","JROTH05",2008-04-07,"UMCA","JJ","283","Alive",3,62,NA
"1495","JROTH05",2008-04-07,"UMCA","O","284","Alive",13,25,13.7
"1496","JROTH05",2008-04-07,"UMCA","P","294","Alive",17,-9999,NA
"1497","JROTH05",2008-04-07,"UMCA","E","296","Alive",10.5,42,10.9
"1498","JROTH05",2008-04-07,"UMCA","LL","297","Dead",2.75,-9999,NA
"1499","JROTH05",2008-04-07,"UMCA","Q","298","Alive",19,46,18.7
"1500","JROTH05",2008-04-07,"UMCA","Y","415","Alive",26.60000038,12,27.9
"1501","JROTH05",2008-04-07,"UMCA","J","416b","Alive",24.5,0,26.8
"1502","JROTH05",2008-04-07,"UMCA","R","4404","Alive",19.70000076,22,20.6
"1503","JROTH05",2008-04-07,"UMCA","N","4406","Alive",13.60000038,2,14.7
"1504","JROTH05",2008-04-07,"UMCA","K","4410","Alive",19.89999962,3,20.6
"1505","JROTH05",2008-04-07,"UMCA","W","4415","Alive",48.20000076,0,29.6
"1506","JROTH05",2008-04-07,"UMCA","C","4488","Alive",21.60000038,20,21.9
"1507","JROTH05",2008-04-07,"UMCA","B","4489","Alive",26.79999924,0,30
"1508","JROTH05",2008-04-07,"UMCA","HH","4490","Alive",29.5,3,31.1
"1509","JROTH05",2008-04-07,"UMCA","II","4491","Alive",27.20000076,0,28
"1510","JROTH05",2008-04-07,"UMCA","T","4496","Alive",21.70000076,27,23
"1511","JROTH05",2008-04-07,"UMCA","T","4497","Alive",24.89999962,28,27.3
"1512","JROTH05",2008-04-07,"UMCA","T","4498","Alive",37.59999847,19,38.6
"1513","JROTH05",2008-04-07,"UMCA","T","4499","Alive",40.40000153,17,40.3
"1514","JROTH05",2008-04-07,"UMCA","T","4500","Alive",19.79999924,28,19.7
"1515","KLASS01",2008-04-10,"UMCA","A","4387","Alive",20,49,22.2
"1516","KLASS02",2008-04-10,"UMCA","H","1803","Alive",5.300000191,39,4.7
"1517","KLASS02",2008-04-10,"UMCA","A","4296","Alive",5.900000095,45,7.4
"1518","KLASS02",2008-04-10,"UMCA","C","4297","Alive",5.400000095,58,6.7
"1519","KLASS02",2008-04-10,"UMCA","E","4298","Alive",2.900000095,24,2.7
"1520","KLASS02",2008-04-10,"UMCA","G","4299","Alive",8.699999809,52,9.8
"1521","KLASS02",2008-04-10,"UMCA","D","4381","Alive",10.80000019,25,13.2
"1522","KLASS02",2008-04-10,"UMCA","I","4383","Alive",22.70000076,13,25.7
"1523","KLASS02",2008-04-10,"UMCA","F","4389","Alive",25.39999962,69,27
"1524","KLASS02",2008-04-10,"UMCA","I","4390","Alive",23.20000076,22,24
"1525","KLASS02",2008-04-10,"UMCA","B","4391","Alive",21.39999962,28,22.9
"1526","KLASS02",2008-04-10,"UMCA","B","4392","Alive",12.5,18,12.5
"1527","KUNDE01",2008-04-29,"UMCA","A","3528","Alive",4.5,38,6.2
"1528","KUNDE01",2008-04-29,"UMCA","A","3529","Alive",3.299999952,49,3.9
"1529","KUNDE01",2008-04-29,"UMCA","B","3530","Alive",10.30000019,33,11.3
"1530","KUNDE01",2008-04-29,"UMCA","B","3531","Alive",10.60000038,36,12.4
"1531","KUNDE01",2008-04-29,"UMCA","C","3532","Alive",2.5,62,8
"1532","KUNDE02",2008-04-29,"UMCA","C","2050","Alive",8.5,53,12.7
"1533","KUNDE02",2008-04-29,"UMCA","C","4682","Alive",11.5,72,18.6
"1534","KUNDE02",2008-04-29,"UMCA","D","4683","Alive",1.299999952,12,4
"1535","KUNDE02",2008-04-29,"UMCA","A","4684","Alive",1,39,2.6
"1536","KUNDE02",2008-04-29,"UMCA","B","4685","Alive",0.600000024,39,2.6
"1537","KUNDE04",2008-04-29,"UMCA","A","3576","Alive",6.5,48,8.3
"1538","KUNDE04",2008-04-29,"UMCA","B","6922","Alive",6.199999809,86,7.4
"1539","KUNDE04",2008-04-29,"UMCA","B","6923","Alive",9.399999619,56,11.5
"1540","LARS01",2008-05-02,"UMCA","J","1944","Alive",7.099999905,41,NA
"1541","LARS01",2008-05-02,"UMCA","A","3745","Alive",2.099999905,117,2.7
"1542","LARS01",2008-05-02,"UMCA","B","3746","Alive",2.5,10,3.1
"1543","LARS01",2008-05-02,"UMCA","B","3747","Alive",7,31,7.1
"1544","LARS01",2008-05-02,"UMCA","B","3748","Alive",1.799999952,37,2.2
"1545","LARS01",2008-05-02,"UMCA","B","3749","Alive",1.700000048,40,2.8
"1546","LARS01",2008-05-02,"UMCA","B","3750","Alive",5,102,5.3
"1547","LARS01",2008-05-02,"UMCA","B","3751","Alive",2.799999952,2,3.5
"1548","LARS01",2008-05-02,"UMCA","C","3752","Alive",11,55,13.2
"1549","LARS01",2008-05-02,"UMCA","D","3753","Alive",8.100000381,20,8.8
"1550","LARS01",2008-05-02,"UMCA","E","3754","Alive",2.400000095,62,2.7
"1551","LARS01",2008-05-02,"UMCA","F","3755","Alive",5.599999905,75,10.8
"1552","LARS01",2008-05-02,"UMCA","G","3756","Alive",9.600000381,83,10.3
"1553","LARS01",2008-05-02,"UMCA","H","3757","Alive",3.200000048,45,4.4
"1554","LARS01",2008-05-02,"UMCA","H","3759","Alive",5.800000191,50,7.1
"1555","LARS01",2008-05-02,"UMCA","I","3760","Alive",9.300000191,66,10.2
"1556","LAZY04",2008-05-08,"UMCA","A","3533","Alive",6.5,65,8.3
"1557","LAZY04",2008-05-08,"UMCA","B","3534","Alive",7.099999905,72,8.2
"1558","LAZY04",2008-05-08,"UMCA","B","3535","Alive",11.19999981,47,9.3
"1559","LAZY04",2008-05-08,"UMCA","C","3536","Alive",1.799999952,59,2.7
"1560","LAZY04",2008-05-08,"UMCA","C","3537","Alive",1.700000048,52,3.7
"1561","LAZY04",2008-05-08,"UMCA","D","3538","Alive",5.699999809,84,8.6
"1562","LAZY04",2008-05-08,"UMCA","E","3539","Alive",2.400000095,33,2.9
"1563","LAZY04",2008-05-08,"UMCA","E","3540","Alive",2.900000095,23,5.7
"1564","LAZY04",2008-05-08,"UMCA","F","3542","Alive",3.799999952,22,4.7
"1565","LAZY04",2008-05-08,"UMCA","F","3545","Alive",7.199999809,77,9.8
"1566","LAZY04",2008-05-08,"UMCA","F","3546","Alive",2.5,46,2.7
"1567","LAZY04",2008-05-08,"UMCA","F","3547","Alive",5.699999809,43,8.1
"1568","LAZY04",2008-05-08,"UMCA","G","3548","Alive",4.5,36,5.4
"1569","LAZY04",2008-05-08,"UMCA","G","3550","Alive",2.799999952,9,2.8
"1570","LAZY04",2008-05-08,"UMCA","G","3551","Alive",1.700000048,50,4.9
"1571","LAZY04",2008-05-08,"UMCA","I","3552","Alive",7.699999809,72,9.7
"1572","LAZY04",2008-05-08,"UMCA","I","3555","Alive",3.700000048,36,3.8
"1573","LAZY04",2008-05-08,"UMCA","J","3556","Alive",5.199999809,5,NA
"1574","LAZY04",2008-05-08,"UMCA","K","3558","Alive",6.199999809,68,9
"1575","LAZY04",2008-05-08,"UMCA","K","3559","Alive",3.900000095,31,5.4
"1576","LAZY04",2008-05-08,"UMCA","K","3560","Alive",1.899999976,15,2.5
"1577","LAZY04",2008-05-08,"UMCA","M","3562","Alive",4.199999809,59,5.1
"1578","LAZY04",2008-05-08,"UMCA","M","3563","Alive",42,49,5.5
"1579","LAZY04",2008-05-08,"UMCA","M","3564","Alive",4.900000095,41,6.8
"1580","LAZY04",2008-05-08,"UMCA","M","3565","Alive",6.599999905,36,9.9
"1581","LAZY04",2008-05-08,"UMCA","M","3566","Alive",5.199999809,27,5.7
"1582","LAZY04",2008-05-08,"UMCA","N","3568","Alive",6.800000191,13,7.7
"1583","LAZY04",2008-05-08,"UMCA","N","3569","Alive",1.899999976,17,2.6
"1584","LAZY04",2008-05-08,"UMCA","N","3570","X- Stem Missing",6.599999905,-9999,8.5
"1585","LAZY04",2008-05-08,"UMCA","N","3571","Alive",5.900000095,11,6.3
"1586","LAZY04",2008-05-08,"UMCA","N","3574","Alive",2.099999905,26,2.2
"1587","LAZY04",2008-05-08,"UMCA","O","4686","Alive",14.39999962,53,17.7
"1588","LAZY04",2008-05-08,"UMCA","O","4687","Alive",7,22,9.5
"1589","LAZY04",2008-05-08,"UMCA","O","4688","Alive",5.5,20,5.8
"1590","LAZY04",2008-05-08,"UMCA","O","4689","Alive",6.800000191,32,7
"1591","LAZY04",2008-05-08,"UMCA","O","4690","Alive",4.199999809,31,4.3
"1592","LAZY04",2008-05-08,"UMCA","O","4691","Alive",4,9,3.9
"1593","LAZY04",2008-05-08,"UMCA","O","4692","Alive",7.300000191,28,9.2
"1594","LAZY04",2008-05-08,"UMCA","O","4694","Alive",8.199999809,25,4
"1595","LAZY04",2008-05-08,"UMCA","O","4695","Alive",4.199999809,24,4.5
"1596","LAZY04",2008-05-08,"UMCA","P","4696","Alive",6.099999905,5,6.5
"1597","LAZY04",2008-05-08,"UMCA","P","4697","Alive",4.300000191,22,7
"1598","LAZY04",2008-05-08,"UMCA","P","4698","Alive",1.899999976,23,2.6
"1599","LAZY04",2008-05-08,"UMCA","P","4699","Alive",4.400000095,17,4.8
"1600","LAZY04",2008-05-08,"UMCA","P","4700","Alive",5.099999905,9,6
"1601","LAZY04",2008-05-08,"UMCA","B","6061","Alive",0,94,2.9
"1602","LAZY04",2008-05-08,"UMCA","P","6062","Alive",0,6,3
"1603","LAZY04",2008-05-08,"UMCA","P","6901","Alive",12.60000038,51,12.4
"1604","LAZY04",2008-05-08,"UMCA","P","6902","Alive",5,8,5.3
"1605","LAZY04",2008-05-08,"UMCA","P","6903","Alive",6.800000191,2,6.9
"1606","LAZY04",2008-05-08,"UMCA","P","6904","Alive",7.199999809,4,7.6
"1607","LAZY04",2008-05-08,"UMCA","P","6905","Dead",2.400000095,-9999,NA
"1608","LAZY04",2008-05-08,"UMCA","P","6906","Alive",5,34,5.6
"1609","LAZY04",2008-05-08,"UMCA","P","6907","Alive",2.799999952,17,3.1
"1610","LAZY04",2008-05-08,"UMCA","P","6908","Alive",6,8,6.7
"1611","LAZY04",2008-05-08,"UMCA","P","6909","Alive",7.099999905,22,9.5
"1612","LAZY04",2008-05-08,"UMCA","P","6910","Alive",3.799999952,31,4.5
"1613","LAZY04",2008-05-08,"UMCA","P","6911","Alive",6.5,11,6.8
"1614","LAZY04",2008-05-08,"UMCA","P","6912","Alive",9.5,6,13
"1615","LAZY04",2008-05-08,"UMCA","P","6913","Alive",5.800000191,13,7.2
"1616","LAZY04",2008-05-08,"UMCA","P","6914","Alive",7.599999905,8,9.5
"1617","LAZY04",2008-05-08,"UMCA","P","6915","Alive",2.799999952,12,3.8
"1618","LAZY04",2008-05-08,"UMCA","P","6916","Alive",3,19,3.3
"1619","LAZY04",2008-05-08,"UMCA","P","6917","Alive",7.699999809,18,9.6
"1620","LAZY04",2008-05-08,"UMCA","P","6918","Alive",7.699999809,23,9.1
"1621","LAZY04",2008-05-08,"UMCA","P","6919","Alive",1.899999976,42,2
"1622","LAZY04",2008-05-08,"UMCA","P","6920","Alive",2,11,2.1
"1623","LAZY04",2008-05-08,"UMCA","N","721","Alive",3.5,46,4.7
"1624","LAZY05",2008-05-08,"UMCA","B","3575","Alive",6.400000095,22,13.7
"1625","LAZY05",2008-05-08,"UMCA","A","4501","Alive",3.200000048,21,6
"1626","LAZY05",2008-05-08,"UMCA","A","4502","Alive",2.900000095,8,5.9
"1627","LAZY05",2008-05-08,"UMCA","A","4503","Alive",1,20,3.1
"1628","LINS01",2008-04-05,"UMCA","G","1367","Alive",4.199999809,25,5.9
"1629","LINS01",2008-04-05,"UMCA","A","1682","Alive",6.5,54,7
"1630","LINS01",2008-04-05,"UMCA","B","1683","Alive",4.5,86,NA
"1631","LINS01",2008-04-05,"UMCA","C","1684","Alive",7.699999809,13,7.2
"1632","LINS01",2008-04-05,"UMCA","C","1685","Alive",6.900000095,73,7.8
"1633","LINS01",2008-04-05,"UMCA","C","1686","Alive",24.70000076,52,15.6
"1634","LINS01",2008-04-05,"UMCA","C","1687","Alive",6.199999809,47,NA
"1635","LINS01",2008-04-05,"UMCA","C","1688","Alive",3.5,36,NA
"1636","LINS01",2008-04-05,"UMCA","C","1689","Alive",8.800000191,30,NA
"1637","LINS01",2008-04-05,"UMCA","C","1690","Alive",5.5,40,NA
"1638","LINS01",2008-04-05,"UMCA","C","1691","Alive",9.600000381,58,14.1
"1639","LINS01",2008-04-05,"UMCA","E","1692","Alive",23.20000076,16,14.4
"1640","LINS01",2008-04-05,"UMCA","F","1693","Alive",12,9,13.2
"1641","LINS01",2008-04-05,"UMCA","F","1694","Alive",7.599999905,18,9
"1642","LINS01",2008-04-05,"UMCA","H","1695","Alive",2.599999905,71,NA
"1643","LINS01",2008-04-05,"UMCA","I","1696","Alive",6.400000095,25,6.8
"1644","LINS01",2008-04-05,"UMCA","J","1697","Alive",5.5,69,6.3
"1645","LINS01",2008-04-05,"UMCA","M","6318","Alive",4.099999905,43,NA
"1646","LINS01",2008-04-05,"UMCA","L","6319","Alive",17.20000076,53,17.8
"1647","LINS01",2008-04-05,"UMCA","K","6320","X- Stem Missing",9,-9999,9.7
"1648","LUPIN01",2008-04-10,"UMCA","E","1989","Alive",2.900000095,17,3
"1649","LUPIN01",2008-04-10,"UMCA","C","324","Alive",47.40000153,25,52.3
"1650","LUPIN01",2008-04-10,"UMCA","B","410b","Alive",10,16,13.3
"1651","LUPIN01",2008-04-10,"UMCA","B","4300","Alive",27.5,48,35.9
"1652","LUPIN01",2008-04-10,"UMCA","D","4384","X- Stem Missing",41,-9999,40.8
"1653","LUPIN01",2008-04-10,"UMCA","A","4385","Alive",78.09999847,14,92.5
"1654","LUPIN01",2008-04-10,"UMCA","D","4386","Alive",15,-9999,NA
"1655","LUPIN01",2008-04-10,"UMCA","D","4401","Alive",22.29999924,-9999,22.8
"1656","LUPIN01",2008-04-10,"UMCA","B","4477","Alive",46.20000076,42,41.5
"1657","LUPIN01",2008-04-10,"UMCA","D","4478","Alive",5.800000191,11,7.5
"1658","LUPIN01",2008-04-10,"UMCA","F","4751","Alive",2.599999905,19,5.4
"1659","LUPIN01",2008-04-10,"UMCA","G","4760","Alive",3,25,5.4
"1660","MACKI01",2008-04-28,"UMCA","A","4419","Alive",9.600000381,43,12.6
"1661","MCCOR01",2008-05-12,"UMCA","D","316","Alive",39.75,30,43.5
"1662","MCCOR01",2008-05-12,"UMCA","E","317","Alive",38.79999924,3,21.9
"1663","MCCOR01",2008-05-12,"UMCA","C","352","Alive",23.5,10,22.7
"1664","MCCOR01",2008-05-12,"UMCA","A","4157","Alive",25.5,11,27.3
"1665","MCCOR01",2008-05-12,"UMCA","E","4158","Alive",33.70000076,19,33.1
"1666","MCCOR01",2008-05-12,"UMCA","A","525","Alive",31,2,34.4
"1667","MCCOR01",2008-05-12,"UMCA","B","641","Alive",8.25,10,6.7
"1668","MCCOR05",2008-05-12,"UMCA","D","4897","Alive",13,40,15.1
