"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"1392","JLSP10",2011-05-04,"UMCA","G","4219","Alive",2.200000048,128,2.3
"1393","JLSP10",2011-05-04,"UMCA","H","4220","Alive",25.89999962,143,26.9
"1394","JLSP10",2011-05-04,"UMCA","I","4221","Alive",36.09999847,61,41.8
"1395","JLSP10",2011-05-04,"UMCA","I","4222","Alive",46.09999847,152,51.5
"1396","JLSP10",2011-05-04,"UMCA","K","6325","Alive",16.89999962,34,10.8
"1397","JLSP13",2011-05-09,"UMCA","E","2595","Alive",5,66,9.3
"1398","JLSP13",2011-05-09,"UMCA","E","2597","Alive",4.099999905,134,4.2
"1399","JLSP13",2011-05-09,"UMCA","G","4201","Alive",30,108,30.8
"1400","JLSP13",2011-05-09,"UMCA","B","4202","Alive",37.29999924,98,25.5
"1401","JLSP13",2011-05-09,"UMCA","H","4203","Alive",8.199999809,156,10.4
"1402","JLSP13",2011-05-09,"UMCA","E","4204","Alive",24.39999962,81,28.2
"1403","JLSP13",2011-05-09,"UMCA","B","6109","Alive",0,94,43.6
"1404","JLSP13",2011-05-09,"UMCA","B","756","Alive",42.5,102,19.5
"1405","JLSP14",2011-05-09,"UMCA","E","2594","Alive",29,22,29.8
"1406","JLSP14",2011-05-09,"UMCA","A","4192","Alive",23.79999924,39,26.2
"1407","JLSP14",2011-05-09,"UMCA","D","4193","Alive",13.69999981,168,13.7
"1408","JLSP14",2011-05-09,"UMCA","C","757","Alive",24.20000076,140,25.6
"1409","JLSP14",2011-05-09,"UMCA","B","758","Alive",23.5,209,25.7
"1410","JLSP15",2011-05-08,"UMCA","B","403b","Alive",15.19999981,141,18.5
"1411","JLSP15",2011-05-08,"UMCA","A","406c","Alive",18.70000076,63,21.4
"1412","JLSP15",2011-05-08,"UMCA","C","4185","Alive",12.39999962,101,13.7
"1413","JLSP15",2011-05-08,"UMCA","D","4186","Alive",14.5,101,20.9
"1414","JLSP15",2011-05-08,"UMCA","E","4187","Alive",12.10000038,123,13.1
"1415","JLSP15",2011-05-08,"UMCA","F","4188","Alive",34.70000076,110,37
"1416","JLSP15",2011-05-08,"UMCA","G","4189","Alive",23.89999962,75,23.2
"1417","JLSP15",2011-05-08,"UMCA","H","4190","Alive",29.89999962,66,32.2
"1418","JLSP15",2011-05-08,"UMCA","H","4191","Alive",25.10000038,56,26.9
"1419","JLSP16",2011-05-10,"UMCA","A","408","Alive",12,116,13.5
"1420","JLSP16",2011-05-10,"UMCA","A","4183","Alive",9.5,96,13
"1421","JLSP16",2011-05-10,"UMCA","A","4184","Alive",24,26,25.5
"1422","JLSP16",2011-05-10,"UMCA","A","4776","Alive",2.299999952,64,4.2
"1423","JLSP17",2011-05-10,"UMCA","I","321","Alive",25.89999962,158,28.5
"1424","JLSP17",2011-05-10,"UMCA","B","402c","Alive",22.79999924,210,21.7
"1425","JLSP17",2011-05-10,"UMCA","C","4174","Alive",14.69999981,54,14.5
"1426","JLSP17",2011-05-10,"UMCA","C","4175","Alive",16,36,19.5
"1427","JLSP17",2011-05-10,"UMCA","C","4176","Alive",4.599999905,129,5.1
"1428","JLSP17",2011-05-10,"UMCA","E","4177","Alive",11.60000038,149,12.7
"1429","JLSP17",2011-05-10,"UMCA","E","4178","Alive",17.70000076,77,20
"1430","JLSP17",2011-05-10,"UMCA","E","4179","Alive",19.89999962,15,20.1
"1431","JLSP17",2011-05-10,"UMCA","G","4180","Alive",25.39999962,80,7.7
"1432","JLSP17",2011-05-10,"UMCA","H","4181","Alive",12.60000038,91,14.2
"1433","JLSP17",2011-05-10,"UMCA","H","4182","Alive",13.60000038,160,16.8
"1434","JLSP17",2011-05-10,"UMCA","A","4335","Alive",42.59999847,8,48.5
"1435","JLSP17",2011-05-10,"UMCA","A","4336","Alive",31.89999962,31,31.2
"1436","JLSP17",2011-05-10,"UMCA","D","4337","Alive",21.5,35,23.8
"1437","JOHNS01",2011-06-08,"UMCA","E","115","Alive",6.300000191,156,7.5
"1438","JOHNS01",2011-06-08,"UMCA","L","2605","Alive",12.60000038,130,13.1
"1439","JOHNS01",2011-06-08,"UMCA","D","2606","Alive",17.5,150,20.1
"1440","JOHNS01",2011-06-08,"UMCA","C","2607","Alive",5,148,5
"1441","JOHNS01",2011-06-08,"UMCA","C","2608","Alive",28.70000076,156,31.3
"1442","JOHNS01",2011-06-08,"UMCA","H","2609","Alive",19,158,18.6
"1443","JOHNS01",2011-06-08,"UMCA","I","2610","Alive",13.30000019,145,13.4
"1444","JOHNS01",2011-06-08,"UMCA","J","2611","Alive",26.10000038,121,27
"1445","JOHNS01",2011-06-08,"UMCA","K","2612","Alive",9.600000381,120,10.4
"1446","JOHNS01",2011-06-08,"UMCA","M","2613","Alive",46,106,50
"1447","JOHNS01",2011-06-08,"UMCA","N","2614","Alive",21.79999924,132,21.7
"1448","JOHNS01",2011-06-08,"UMCA","H","4869","Alive",3.5,87,3.6
"1449","JOHNS01",2011-06-08,"UMCA","H","4870","Alive",4.5,90,4.5
"1450","JOHNS01",2011-06-08,"UMCA","Q","4885","Alive",35.29999924,181,37.7
"1451","JOHNS01",2011-06-08,"UMCA","P","6003","Alive",45.5,95,49.7
"1452","JOHNS02",2011-06-08,"UMCA","A","2641","Alive",23.20000076,152,25.2
"1453","JOHNS02",2011-06-08,"UMCA","A","4871","Alive",5.199999809,191,5.5
"1454","JROTH01",2011-04-19,"UMCA","B","1637","Alive",6,102,12
"1455","JROTH01",2011-04-19,"UMCA","B","188","Alive",6.5,55,9.8
"1456","JROTH01",2011-04-19,"UMCA","D","192","Alive",33,45,33.7
"1457","JROTH01",2011-04-19,"UMCA","H","220","Alive",28,28,29.6
"1458","JROTH01",2011-04-19,"UMCA","E","224","Alive",30.75,62,32.6
"1459","JROTH01",2011-04-19,"UMCA","E","228","Alive",30.75,98,34.4
"1460","JROTH01",2011-04-19,"UMCA","A","231","Alive",17.5,24,9.5
"1461","JROTH01",2011-04-19,"UMCA","F","258","Alive",24.25,63,24.3
"1462","JROTH01",2011-04-19,"UMCA","I","272","Alive",33,74,34.4
"1463","JROTH01",2011-04-19,"UMCA","F","273","Alive",19,85,22.1
"1464","JROTH01",2011-04-19,"UMCA","C","277","Alive",24.75,23,28.1
"1465","JROTH01",2011-04-19,"UMCA","G","280","Alive",16.75,96,19.2
"1466","JROTH01",2011-04-19,"UMCA","A","4378","Alive",17.29999924,76,19.3
"1467","JROTH01",2011-04-19,"UMCA","B","4379","Alive",2.799999952,63,5.2
"1468","JROTH01",2011-04-19,"UMCA","B","4380","Alive",3.099999905,60,3.4
"1469","JROTH02",2011-04-19,"UMCA","H","152","Alive",24.75,45,26.5
"1470","JROTH02",2011-04-19,"UMCA","O","170","Alive",6,33,6.4
"1471","JROTH02",2011-04-19,"UMCA","C","181","Alive",13,20,13.9
"1472","JROTH02",2011-04-19,"UMCA","M","1913","Alive",26.5,36,29
"1473","JROTH02",2011-04-19,"UMCA","E","193","Alive",11.75,43,13.7
"1474","JROTH02",2011-04-19,"UMCA","Q","196","Alive",33.5,0,35.6
"1475","JROTH02",2011-04-19,"UMCA","J","198","Alive",35.25,55,36.9
"1476","JROTH02",2011-04-19,"UMCA","L","235","Alive",28.5,79,30.3
"1477","JROTH02",2011-04-19,"UMCA","I","243","Alive",37.75,20,42.3
"1478","JROTH02",2011-04-19,"UMCA","P","254","Alive",19.75,72,20.7
"1479","JROTH02",2011-04-19,"UMCA","A","259","Alive",21.5,61,23.3
"1480","JROTH02",2011-04-19,"UMCA","F","261","Alive",31.25,58,34.7
"1481","JROTH02",2011-04-19,"UMCA","N","265","Alive",21,10,22.4
"1482","JROTH02",2011-04-19,"UMCA","G","276","Alive",46.5,71,49.5
"1483","JROTH02",2011-04-19,"UMCA","K","299","Alive",41.75,40,45.7
"1484","JROTH02",2011-04-19,"UMCA","P","4256","Alive",20.60000038,63,23.3
"1485","JROTH02",2011-04-19,"UMCA","B","4257","Alive",20.60000038,8,21.9
"1486","JROTH02",2011-04-19,"UMCA","N","4375","Alive",43.75,32,48.6
"1487","JROTH02",2011-04-19,"UMCA","F","4376","Alive",13.10000038,90,15
"1488","JROTH02",2011-04-19,"UMCA","D","4377","Alive",22,0,24.2
"1489","JROTH03",2011-04-19,"UMCA","A","142","Alive",40.25,40,39.9
"1490","JROTH03",2011-04-19,"UMCA","A","163","Alive",34.25,30,37
"1491","JROTH03",2011-04-19,"UMCA","A","165","Alive",59.5,16,60.3
"1492","JROTH03",2011-04-19,"UMCA","A","171","Alive",37.5,7,39.7
"1493","JROTH03",2011-04-19,"UMCA","A","197","Alive",19.5,0,19.4
"1494","JROTH03",2011-04-19,"UMCA","A","199","Dead",29.25,-9999,NA
"1495","JROTH03",2011-04-19,"UMCA","A","216","Alive",24.5,20,25.4
"1496","JROTH03",2011-04-19,"UMCA","E","249","Alive",15.25,44,14.8
"1497","JROTH03",2011-04-19,"UMCA","G","250","Alive",14,53,16
"1498","JROTH03",2011-04-19,"UMCA","A","257","Alive",28.5,35,31
"1499","JROTH03",2011-04-19,"UMCA","L","268","Alive",9,7,10.9
"1500","JROTH03",2011-04-19,"UMCA","N","279","Alive",11.5,153,12.3
"1501","JROTH03",2011-04-19,"UMCA","A","285","Alive",35.75,0,36
"1502","JROTH03",2011-04-19,"UMCA","D","286","Alive",22.25,101,23
"1503","JROTH03",2011-04-19,"UMCA","B","287","Alive",35.25,59,37.7
"1504","JROTH03",2011-04-19,"UMCA","D","288","Alive",9.5,34,9
"1505","JROTH03",2011-04-19,"UMCA","A","289","X- Stem Missing",3,-9999,NA
"1506","JROTH03",2011-04-19,"UMCA","A","290","Alive",32.25,9,42.9
"1507","JROTH03",2011-04-19,"UMCA","C","291","Alive",24.5,107,27.2
"1508","JROTH03",2011-04-19,"UMCA","F","292","Alive",27.25,0,28.2
"1509","JROTH03",2011-04-19,"UMCA","A","293","Alive",28.25,25,29.9
"1510","JROTH03",2011-04-19,"UMCA","M","295","Alive",32.5,82,34.8
"1511","JROTH03",2011-04-19,"UMCA","K","412c","X- Stem Missing",84,-9999,NA
"1512","JROTH03",2011-04-19,"UMCA","I","4412","Alive",4.699999809,123,6.5
"1513","JROTH03",2011-04-19,"UMCA","J","4413","Alive",22.70000076,86,26.3
"1514","JROTH03",2011-04-19,"UMCA","F","4481","Alive",10.60000038,60,10.6
"1515","JROTH03",2011-04-19,"UMCA","N","4482","Alive",32.59999847,127,34.6
"1516","JROTH03",2011-04-19,"UMCA","A","4801","Alive",3.5,4,5.7
"1517","JROTH03",2011-04-19,"UMCA","A","4802","Alive",2.549999952,78,4.8
"1518","JROTH03",2011-04-19,"UMCA","A","4803","Alive",4.599999905,72,7
"1519","JROTH03",2011-04-19,"UMCA","A","4804","Dead",3.5,-9999,NA
"1520","JROTH03",2011-04-19,"UMCA","A","4805","Alive",6.360000134,80,10.8
"1521","JROTH03",2011-04-19,"UMCA","A","4806","Alive",3.819999933,5,6.9
"1522","JROTH03",2011-04-19,"UMCA","A","4807","Alive",4.300000191,34,7.1
"1523","JROTH03",2011-04-19,"UMCA","A","4896","Alive",3.180000067,38,6
"1524","JROTH03",2011-04-19,"UMCA","A","6712","Alive",4.300000191,9,4.3
"1525","JROTH04",2011-04-19,"UMCA","B","230","Alive",9.5,135,9.8
"1526","JROTH04",2011-04-19,"UMCA","A","275","Dead",11,-9999,NA
"1527","JROTH04",2011-04-19,"UMCA","A","4259","Alive",10.19999981,10,11.6
"1528","JROTH04",2011-04-19,"UMCA","A","4382","Alive",14.60000038,36,14.1
"1529","JROTH05",2011-04-19,"UMCA","M","153","Alive",34,67,39.4
"1530","JROTH05",2011-04-19,"UMCA","F","183","Alive",7.25,167,7
"1531","JROTH05",2011-04-19,"UMCA","L","186","Alive",18.75,44,19.8
"1532","JROTH05",2011-04-19,"UMCA","A","191","Dead",17,-9999,NA
"1533","JROTH05",2011-04-19,"UMCA","G","195","Alive",9.5,145,9.5
"1534","JROTH05",2011-04-19,"UMCA","BB","200","Alive",8,94,6.1
"1535","JROTH05",2011-04-19,"UMCA","MM","222","Alive",3.200000048,162,NA
"1536","JROTH05",2011-04-19,"UMCA","Z","226","Alive",11.5,63,11.5
"1537","JROTH05",2011-04-19,"UMCA","I","229","Alive",34,121,37.8
"1538","JROTH05",2011-04-19,"UMCA","S","232","Dead",9.5,-9999,NA
"1539","JROTH05",2011-04-19,"UMCA","N","234","Alive",16,80,16.5
"1540","JROTH05",2011-04-19,"UMCA","DD","240","Dead",8,-9999,NA
"1541","JROTH05",2011-04-19,"UMCA","FF","242","Alive",11.5,150,12.3
"1542","JROTH05",2011-04-19,"UMCA","X","244","Alive",5.75,51,5.9
"1543","JROTH05",2011-04-19,"UMCA","H","245","Alive",17.5,214,18.1
"1544","JROTH05",2011-04-19,"UMCA","BB","246","Alive",6,159,NA
"1545","JROTH05",2011-04-19,"UMCA","E","251","Alive",17.5,207,19.3
"1546","JROTH05",2011-04-19,"UMCA","U","252","Alive",13,89,12.9
"1547","JROTH05",2011-04-19,"UMCA","D","260","Alive",9,121,9.5
"1548","JROTH05",2011-04-19,"UMCA","V","264","Alive",4,98,3.8
"1549","JROTH05",2011-04-19,"UMCA","AA","266","Alive",14,171,14.4
"1550","JROTH05",2011-04-19,"UMCA","E","267","Alive",8.5,119,8.1
"1551","JROTH05",2011-04-19,"UMCA","C","269","Alive",10,120,10.1
"1552","JROTH05",2011-04-19,"UMCA","KK","274","Alive",3.5,66,3.4
"1553","JROTH05",2011-04-19,"UMCA","CC","278","Dead",5.5,-9999,NA
"1554","JROTH05",2011-04-19,"UMCA","GG","281","Alive",5,180,5.6
"1555","JROTH05",2011-04-19,"UMCA","EE","282","Alive",7.5,15,7.4
"1556","JROTH05",2011-04-19,"UMCA","JJ","283","Dead",3,-9999,NA
"1557","JROTH05",2011-04-19,"UMCA","O","284","Alive",13,132,13.7
"1558","JROTH05",2011-04-19,"UMCA","P","294","Dead",17,-9999,NA
"1559","JROTH05",2011-04-19,"UMCA","E","296","Alive",10.5,145,10.9
"1560","JROTH05",2011-04-19,"UMCA","LL","297","Alive",2.75,39,NA
"1561","JROTH05",2011-04-19,"UMCA","Q","298","Alive",19,181,18.7
"1562","JROTH05",2011-04-19,"UMCA","Y","415","Alive",26.60000038,104,27.9
"1563","JROTH05",2011-04-19,"UMCA","J","416b","Alive",24.5,156,26.8
"1564","JROTH05",2011-04-19,"UMCA","R","4404","Alive",19.70000076,77,20.6
"1565","JROTH05",2011-04-19,"UMCA","N","4406","Alive",13.60000038,94,14.7
"1566","JROTH05",2011-04-19,"UMCA","K","4410","Alive",19.89999962,64,20.6
"1567","JROTH05",2011-04-19,"UMCA","W","4415","Alive",48.20000076,41,29.6
"1568","JROTH05",2011-04-19,"UMCA","C","4488","Alive",21.60000038,60,21.9
"1569","JROTH05",2011-04-19,"UMCA","B","4489","Alive",26.79999924,70,30
"1570","JROTH05",2011-04-19,"UMCA","HH","4490","Alive",29.5,156,31.1
"1571","JROTH05",2011-04-19,"UMCA","II","4491","Alive",27.20000076,196,28
"1572","JROTH05",2011-04-19,"UMCA","T","4496","Alive",21.70000076,73,23
"1573","JROTH05",2011-04-19,"UMCA","T","4497","Alive",24.89999962,141,27.3
"1574","JROTH05",2011-04-19,"UMCA","T","4498","Alive",37.59999847,94,38.6
"1575","JROTH05",2011-04-19,"UMCA","T","4499","Alive",40.40000153,49,40.3
"1576","JROTH05",2011-04-19,"UMCA","T","4500","Alive",19.79999924,40,19.7
"1577","KLASS01",2011-05-26,"UMCA","A","4387","Alive",20,33,22.2
"1578","KLASS02",2011-05-26,"UMCA","H","1803","Alive",5.300000191,77,4.7
"1579","KLASS02",2011-05-26,"UMCA","G","1804","Alive",5.099999905,148,6.7
"1580","KLASS02",2011-05-26,"UMCA","A","4296","Alive",5.900000095,145,7.4
"1581","KLASS02",2011-05-26,"UMCA","C","4297","Alive",5.400000095,201,6.7
"1582","KLASS02",2011-05-26,"UMCA","E","4298","Alive",2.900000095,-9999,2.7
"1583","KLASS02",2011-05-26,"UMCA","G","4299","Alive",8.699999809,171,9.8
"1584","KLASS02",2011-05-26,"UMCA","D","4381","Alive",10.80000019,190,13.2
"1585","KLASS02",2011-05-26,"UMCA","I","4383","Alive",22.70000076,167,25.7
"1586","KLASS02",2011-05-26,"UMCA","F","4389","Alive",25.39999962,136,27
"1587","KLASS02",2011-05-26,"UMCA","I","4390","Alive",23.20000076,198,24
"1588","KLASS02",2011-05-26,"UMCA","B","4391","Alive",21.39999962,122,22.9
"1589","KLASS02",2011-05-26,"UMCA","B","4392","Alive",12.5,71,12.5
"1590","KUNDE01",2011-05-13,"UMCA","A","3528","Alive",4.5,66,6.2
"1591","KUNDE01",2011-05-13,"UMCA","A","3529","Alive",3.299999952,52,3.9
"1592","KUNDE01",2011-05-13,"UMCA","B","3530","Alive",10.30000019,87,11.3
"1593","KUNDE01",2011-05-13,"UMCA","B","3531","Alive",10.60000038,100,12.4
"1594","KUNDE01",2011-05-13,"UMCA","C","3532","Alive",2.5,72,8
"1595","KUNDE02",2011-05-13,"UMCA","C","2050","Alive",8.5,26,12.7
"1596","KUNDE02",2011-05-13,"UMCA","C","4682","Alive",11.5,32,18.6
"1597","KUNDE02",2011-05-13,"UMCA","D","4683","Alive",1.299999952,33,4
"1598","KUNDE02",2011-05-13,"UMCA","A","4684","Alive",1,26,2.6
"1599","KUNDE02",2011-05-13,"UMCA","B","4685","Alive",0.600000024,28,2.6
"1600","KUNDE02",2011-05-13,"UMCA","E","6114","Alive",2.200000048,41,2.6
"1601","KUNDE04",2011-05-13,"UMCA","A","3576","Alive",6.5,26,8.3
"1602","KUNDE04",2011-05-13,"UMCA","B","6922","Alive",6.199999809,33,7.4
"1603","KUNDE04",2011-05-13,"UMCA","B","6923","Alive",9.399999619,24,11.5
"1604","LARS01",2011-05-24,"UMCA","A","1417a","Alive",2.200000048,48,2.3
"1605","LARS01",2011-05-24,"UMCA","J","1944","Dead",7.099999905,-9999,NA
"1606","LARS01",2011-05-24,"UMCA","A","3745","Alive",2.099999905,46,2.7
"1607","LARS01",2011-05-24,"UMCA","B","3746","Alive",2.5,16,3.1
"1608","LARS01",2011-05-24,"UMCA","B","3747","Alive",7,6,7.1
"1609","LARS01",2011-05-24,"UMCA","B","3748","Alive",1.799999952,25,2.2
"1610","LARS01",2011-05-24,"UMCA","B","3749","Alive",1.700000048,43,2.8
"1611","LARS01",2011-05-24,"UMCA","B","3750","Alive",5,11,5.3
"1612","LARS01",2011-05-24,"UMCA","B","3751","Alive",2.799999952,9,3.5
"1613","LARS01",2011-05-24,"UMCA","C","3752","Alive",11,40,13.2
"1614","LARS01",2011-05-24,"UMCA","D","3753","Alive",8.100000381,0,8.8
"1615","LARS01",2011-05-24,"UMCA","E","3754","Alive",2.400000095,66,2.7
"1616","LARS01",2011-05-24,"UMCA","F","3755","Alive",5.599999905,78,10.8
"1617","LARS01",2011-05-24,"UMCA","G","3756","Alive",9.600000381,74,10.3
"1618","LARS01",2011-05-24,"UMCA","H","3757","Alive",3.200000048,22,4.4
"1619","LARS01",2011-05-24,"UMCA","H","3759","Alive",5.800000191,31,7.1
"1620","LARS01",2011-05-24,"UMCA","I","3760","Alive",9.300000191,49,10.2
"1621","LAZY04",2011-05-12,"UMCA","A","3533","Alive",6.5,19,8.3
"1622","LAZY04",2011-05-12,"UMCA","B","3534","Alive",7.099999905,48,8.2
"1623","LAZY04",2011-05-12,"UMCA","B","3535","Alive",11.19999981,44,9.3
"1624","LAZY04",2011-05-12,"UMCA","C","3536","Alive",1.799999952,89,2.7
"1625","LAZY04",2011-05-12,"UMCA","C","3537","Alive",1.700000048,74,3.7
"1626","LAZY04",2011-05-12,"UMCA","D","3538","Alive",5.699999809,88,8.6
"1627","LAZY04",2011-05-12,"UMCA","E","3539","Alive",2.400000095,27,2.9
"1628","LAZY04",2011-05-12,"UMCA","E","3540","Alive",2.900000095,47,5.7
"1629","LAZY04",2011-05-12,"UMCA","F","3542","Alive",3.799999952,2,4.7
"1630","LAZY04",2011-05-12,"UMCA","F","3545","Alive",7.199999809,15,9.8
"1631","LAZY04",2011-05-12,"UMCA","F","3546","Alive",2.5,47,2.7
"1632","LAZY04",2011-05-12,"UMCA","F","3547","Alive",5.699999809,29,8.1
"1633","LAZY04",2011-05-12,"UMCA","G","3548","Alive",4.5,36,5.4
"1634","LAZY04",2011-05-12,"UMCA","G","3550","Alive",2.799999952,21,2.8
"1635","LAZY04",2011-05-12,"UMCA","G","3551","Alive",1.700000048,52,4.9
"1636","LAZY04",2011-05-12,"UMCA","I","3552","Alive",7.699999809,68,9.7
"1637","LAZY04",2011-05-12,"UMCA","I","3555","Alive",3.700000048,84,3.8
"1638","LAZY04",2011-05-12,"UMCA","J","3556","Dead",5.199999809,-9999,NA
"1639","LAZY04",2011-05-12,"UMCA","K","3558","Alive",6.199999809,88,9
"1640","LAZY04",2011-05-12,"UMCA","K","3559","Alive",3.900000095,42,5.4
"1641","LAZY04",2011-05-12,"UMCA","K","3560","Alive",1.899999976,58,2.5
"1642","LAZY04",2011-05-12,"UMCA","M","3562","Alive",4.199999809,33,5.1
"1643","LAZY04",2011-05-12,"UMCA","M","3563","Alive",42,42,5.5
"1644","LAZY04",2011-05-12,"UMCA","M","3564","Alive",4.900000095,13,6.8
"1645","LAZY04",2011-05-12,"UMCA","M","3565","Alive",6.599999905,33,9.9
"1646","LAZY04",2011-05-12,"UMCA","M","3566","Alive",5.199999809,11,5.7
"1647","LAZY04",2011-05-12,"UMCA","N","3568","Alive",6.800000191,20,7.7
"1648","LAZY04",2011-05-12,"UMCA","N","3569","Alive",1.899999976,27,2.6
"1649","LAZY04",2011-05-12,"UMCA","N","3570","Alive",6.599999905,9,8.5
"1650","LAZY04",2011-05-12,"UMCA","N","3571","Alive",5.900000095,20,6.3
"1651","LAZY04",2011-05-12,"UMCA","N","3574","Alive",2.099999905,17,2.2
"1652","LAZY04",2011-05-12,"UMCA","O","4686","Alive",14.39999962,29,17.7
"1653","LAZY04",2011-05-12,"UMCA","O","4687","Alive",7,24,9.5
"1654","LAZY04",2011-05-12,"UMCA","O","4688","Alive",5.5,3,5.8
"1655","LAZY04",2011-05-12,"UMCA","O","4689","Alive",6.800000191,9,7
"1656","LAZY04",2011-05-12,"UMCA","O","4690","Alive",4.199999809,27,4.3
"1657","LAZY04",2011-05-12,"UMCA","O","4691","Alive",4,14,3.9
"1658","LAZY04",2011-05-12,"UMCA","O","4692","Alive",7.300000191,6,9.2
"1659","LAZY04",2011-05-12,"UMCA","O","4694","Alive",8.199999809,4,4
"1660","LAZY04",2011-05-12,"UMCA","O","4695","Alive",4.199999809,15,4.5
"1661","LAZY04",2011-05-12,"UMCA","P","4696","Alive",6.099999905,35,6.5
"1662","LAZY04",2011-05-12,"UMCA","P","4697","Alive",4.300000191,71,7
"1663","LAZY04",2011-05-12,"UMCA","P","4698","Alive",1.899999976,14,2.6
"1664","LAZY04",2011-05-12,"UMCA","P","4699","Alive",4.400000095,2,4.8
"1665","LAZY04",2011-05-12,"UMCA","P","4700","Alive",5.099999905,35,6
"1666","LAZY04",2011-05-12,"UMCA","T","4715","Alive",4,25,5.2
"1667","LAZY04",2011-05-12,"UMCA","K","4716","Alive",3.700000048,36,4
"1668","LAZY04",2011-05-12,"UMCA","B","6061","Alive",0,13,2.9
"1669","LAZY04",2011-05-12,"UMCA","P","6062","Alive",0,0,3
"1670","LAZY04",2011-05-12,"UMCA","W","6120","Alive",6.099999905,15,6.4
"1671","LAZY04",2011-05-12,"UMCA","P","6901","Alive",12.60000038,17,12.4
"1672","LAZY04",2011-05-12,"UMCA","P","6902","Alive",5,19,5.3
"1673","LAZY04",2011-05-12,"UMCA","P","6903","Alive",6.800000191,9,6.9
"1674","LAZY04",2011-05-12,"UMCA","P","6904","Alive",7.199999809,10,7.6
"1675","LAZY04",2011-05-12,"UMCA","P","6905","Dead",2.400000095,-9999,NA
"1676","LAZY04",2011-05-12,"UMCA","P","6906","Alive",5,7,5.6
"1677","LAZY04",2011-05-12,"UMCA","P","6907","Alive",2.799999952,15,3.1
"1678","LAZY04",2011-05-12,"UMCA","P","6908","Alive",6,25,6.7
"1679","LAZY04",2011-05-12,"UMCA","P","6909","Alive",7.099999905,13,9.5
"1680","LAZY04",2011-05-12,"UMCA","P","6910","Alive",3.799999952,11,4.5
"1681","LAZY04",2011-05-12,"UMCA","P","6911","Alive",6.5,27,6.8
"1682","LAZY04",2011-05-12,"UMCA","P","6912","Alive",9.5,5,13
"1683","LAZY04",2011-05-12,"UMCA","P","6913","Alive",5.800000191,13,7.2
"1684","LAZY04",2011-05-12,"UMCA","P","6914","Alive",7.599999905,16,9.5
"1685","LAZY04",2011-05-12,"UMCA","P","6915","Alive",2.799999952,14,3.8
"1686","LAZY04",2011-05-12,"UMCA","P","6916","Alive",3,10,3.3
"1687","LAZY04",2011-05-12,"UMCA","P","6917","Alive",7.699999809,10,9.6
"1688","LAZY04",2011-05-12,"UMCA","P","6918","Alive",7.699999809,18,9.1
"1689","LAZY04",2011-05-12,"UMCA","P","6919","Alive",1.899999976,17,2
"1690","LAZY04",2011-05-12,"UMCA","P","6920","Alive",2,28,2.1
"1691","LAZY04",2011-05-12,"UMCA","P","6962","X- Stem Missing",0,-9999,NA
"1692","LAZY04",2011-05-12,"UMCA","N","721","Alive",3.5,11,4.7
"1693","LAZY04",2011-05-12,"UMCA","P","7525","Alive",3.5,16,4
"1694","LAZY04",2011-05-12,"UMCA","V","7528","Alive",4.099999905,23,4.5
"1695","LAZY04",2011-05-12,"UMCA","U","7533","Alive",8.5,38,8.9
"1696","LAZY04",2011-05-12,"UMCA","B","7545","Alive",8.5,33,9
"1697","LAZY04",2011-05-12,"UMCA","W","7591","Alive",7.099999905,14,7.5
"1698","LAZY04",2011-05-12,"UMCA","W","7592","Alive",5.099999905,74,5.4
"1699","LAZY04",2011-05-12,"UMCA","X","7594","Alive",5.800000191,39,5.4
"1700","LAZY05",2011-05-12,"UMCA","B","3575","Alive",6.400000095,37,13.7
"1701","LAZY05",2011-05-12,"UMCA","A","4501","Alive",3.200000048,14,6
"1702","LAZY05",2011-05-12,"UMCA","A","4502","Alive",2.900000095,10,5.9
"1703","LAZY05",2011-05-12,"UMCA","A","4503","Alive",1,18,3.1
"1704","LINS01",2011-04-20,"UMCA","G","1367","Alive",4.199999809,175,5.9
"1705","LINS01",2011-04-20,"UMCA","A","1682","Alive",6.5,131,7
"1706","LINS01",2011-04-20,"UMCA","B","1683","X- Stem Missing",4.5,-9999,NA
"1707","LINS01",2011-04-20,"UMCA","C","1684","Alive",7.699999809,129,7.2
"1708","LINS01",2011-04-20,"UMCA","C","1685","Alive",6.900000095,127,7.8
"1709","LINS01",2011-04-20,"UMCA","C","1686","Alive",24.70000076,50,15.6
"1710","LINS01",2011-04-20,"UMCA","C","1687","Dead",6.199999809,-9999,NA
"1711","LINS01",2011-04-20,"UMCA","C","1688","Dead",3.5,-9999,NA
"1712","LINS01",2011-04-20,"UMCA","C","1689","Dead",8.800000191,-9999,NA
"1713","LINS01",2011-04-20,"UMCA","C","1690","Dead",5.5,-9999,NA
"1714","LINS01",2011-04-20,"UMCA","C","1691","Alive",9.600000381,107,14.1
"1715","LINS01",2011-04-20,"UMCA","E","1692","Alive",23.20000076,19,14.4
"1716","LINS01",2011-04-20,"UMCA","F","1693","Alive",12,32,13.2
"1717","LINS01",2011-04-20,"UMCA","F","1694","Alive",7.599999905,94,9
"1718","LINS01",2011-04-20,"UMCA","H","1695","Alive",2.599999905,125,NA
"1719","LINS01",2011-04-20,"UMCA","I","1696","Alive",6.400000095,156,6.8
"1720","LINS01",2011-04-20,"UMCA","J","1697","Alive",5.5,67,6.3
