"","plotid","Date","species","cluster","tag","status","stemestdbh","stemslc","stemdbh2012"
"681","BOUV09",2005-05-26,"UMCA","T","3518","Dead",7.099999905,-9999,NA
"682","BOUV09",2005-05-26,"UMCA","U","3519","Alive",17.20000076,24,18.8
"683","BOUV09",2005-05-26,"UMCA","U","3520","Alive",33.70000076,3,35.4
"684","BOUV09",2005-05-26,"UMCA","U","3521","Alive",2.5,32,3.4
"685","BOUV09",2005-05-26,"UMCA","U","3522","Dead",11.80000019,-9999,NA
"686","BOUV09",2005-05-26,"UMCA","V","3523","Alive",11.5,0,12.6
"687","BOUV09",2005-05-26,"UMCA","V","3524","Alive",12.19999981,25,12.7
"688","BOUV09",2005-05-26,"UMCA","V","3525","Alive",22.89999962,0,30
"689","BOUV09",2005-05-26,"UMCA","V","3526","Alive",6.900000095,35,7.8
"690","BOUV09",2005-05-26,"UMCA","","3527","Alive",14.10000038,29,NA
"691","BOWES01",2005-05-10,"UMCA","D","325","Alive",26.75,88,29.2
"692","BOWES01",2005-05-10,"UMCA","F","904","Alive",9,2,12.5
"693","BOWES01",2005-05-10,"UMCA","E","916","Alive",25,37,29.7
"694","BOWES01",2005-05-10,"UMCA","J","917","Alive",9,5,10.4
"695","BOWES01",2005-05-10,"UMCA","C","930","Alive",30.25,42,33.4
"696","BOWES01",2005-05-10,"UMCA","B","942","Alive",10,15,10.2
"697","BOWES01",2005-05-10,"UMCA","H","945","Alive",31.5,48,15.1
"698","BOWES01",2005-05-10,"UMCA","I","951","Alive",16.5,45,18.1
"699","BOWES01",2005-05-10,"UMCA","G","957","Alive",9,35,9.8
"700","BOWES01",2005-05-10,"UMCA","A","986","Alive",21.5,17,24.1
"701","BOWES02",2005-05-10,"UMCA","F","3588","Alive",25.5,2,28.4
"702","BOWES02",2005-05-10,"UMCA","E","3589","Alive",17.29999924,17,18.2
"703","BOWES02",2005-05-10,"UMCA","E","3590","Alive",50.29999924,7,52.2
"704","BOWES02",2005-05-10,"UMCA","F","410","Alive",14.5,34,15.8
"705","BOWES02",2005-05-10,"UMCA","C","423b","Alive",69.25,52,46
"706","BOWES02",2005-05-10,"UMCA","G","444","Alive",14.10000038,16,11.5
"707","BOWES02",2005-05-10,"UMCA","A","452b","Alive",16.5,3,19.7
"708","BOWES02",2005-05-10,"UMCA","E","466b","Alive",16.5,22,17.8
"709","BOWES02",2005-05-10,"UMCA","D","468b","Alive",20.25,6,23
"710","BOWES02",2005-05-10,"UMCA","H","469","Alive",21.75,80,23.9
"711","BOWES02",2005-05-10,"UMCA","B","486b","Alive",13.75,15,15.7
"712","BOWES02",2005-05-10,"UMCA","A","496b","Alive",30.5,2,33
"713","BOWES02",2005-05-10,"UMCA","A","498","Alive",46,5,53.8
"714","BOWES02",2005-05-10,"UMCA","G","6938","Alive",13.39999962,0,13.3
"715","BOWES03",2005-05-09,"UMCA","D","819","Alive",32.75,13,35.5
"716","BOWES03",2005-05-09,"UMCA","B","928","Alive",20.25,18,22
"717","BOWES03",2005-05-09,"UMCA","C","940","Alive",35.5,13,34.5
"718","BOWES03",2005-05-09,"UMCA","C","948","Alive",32,9,33.5
"719","BOWES03",2005-05-09,"UMCA","A","993","Alive",19.5,1,NA
"720","BUSH01",2005-05-12,"UMCA","","1416","Alive",64.09999847,49,NA
"721","BUSH01",2005-05-12,"UMCA","","4520","Alive",82.69999695,34,NA
"722","BUSH01",2005-05-12,"UMCA","","4521","Alive",89.19999695,43,NA
"723","COCHR01",2005-04-28,"UMCA","A","3591","Alive",3.5,0,4.5
"724","COCHR01",2005-04-28,"UMCA","B","3592","Alive",6,0,7.8
"725","COCHR01",2005-04-28,"UMCA","B","3593","Alive",9.199999809,0,10.9
"726","COCHR01",2005-04-28,"UMCA","C","3594","Alive",5.400000095,0,6.8
"727","COCHR01",2005-04-28,"UMCA","C","3595","Alive",6.5,0,8.1
"728","COCHR01",2005-04-28,"UMCA","C","3596","Alive",7.400000095,0,9.2
"729","COCHR01",2005-04-28,"UMCA","C","3597","Alive",6.900000095,0,7.8
"730","COCHR01",2005-04-28,"UMCA","C","3598","Alive",6.099999905,0,7.4
"731","COOK01",2005-05-05,"UMCA","B","1350","Alive",2.799999952,10,2.4
"732","COOK01",2005-05-05,"UMCA","B","1698","Alive",8.300000191,4,8.6
"733","COOK01",2005-05-05,"UMCA","A","1699","Alive",4.699999809,2,4.4
"734","COOK01",2005-05-05,"UMCA","B","2799","Alive",1,1,1.7
"735","COOK02",2005-05-05,"UMCA","A","2702","Alive",14.19999981,6,15.6
"736","COOK02",2005-05-05,"UMCA","C","2800","Alive",9.5,0,9
"737","COOK02",2005-05-05,"UMCA","A","472","Alive",16.10000038,7,43.3
"738","DOMAN01",2005-04-21,"UMCA","D","2771","Alive",1.299999952,0,4.3
"739","DOMAN01",2005-04-21,"UMCA","E","3649","Alive",1.299999952,0,6
"740","DOMAN01",2005-04-21,"UMCA","A","3650","Alive",1.200000048,0,4.5
"741","DOMAN01",2005-04-21,"UMCA","A","3651","Alive",2.299999952,0,7.9
"742","DOMAN01",2005-04-21,"UMCA","A","3652","Alive",2.099999905,0,8
"743","DOMAN01",2005-04-21,"UMCA","A","3653","Alive",1.299999952,0,NA
"744","DOMAN01",2005-04-21,"UMCA","C","3654","Alive",3.400000095,0,7.9
"745","DOMAN01",2005-04-21,"UMCA","C","3655","Alive",2.5,0,7.5
"746","DOMAN01",2005-04-21,"UMCA","C","3656","Alive",1.899999976,0,3
"747","DOMAN01",2005-04-21,"UMCA","C","3657","Alive",1.399999976,0,5.2
"748","DOMAN01",2005-04-21,"UMCA","B","3658","Alive",3.299999952,0,9.7
"749","DOMAN01",2005-04-21,"UMCA","B","3659","Alive",2.900000095,0,9.1
"750","DOMAN01",2005-04-21,"UMCA","F","3660","X- Stem Missing",3.299999952,-9999,10.1
"751","ELIOT01",2005-04-29,"UMCA","M","2427","Alive",18.70000076,70,19.3
"752","ELIOT01",2005-04-29,"UMCA","M","2436","Alive",26.29999924,65,28.4
"753","ELIOT01",2005-04-29,"UMCA","J","2441","Alive",21.39999962,51,24.6
"754","ELIOT01",2005-04-29,"UMCA","I","2899","Alive",22.29999924,43,23.7
"755","ELIOT01",2005-04-29,"UMCA","A","328","Alive",14.10000038,127,15.8
"756","ELIOT01",2005-04-29,"UMCA","K","408c","Alive",22.79999924,37,25.6
"757","ELIOT01",2005-04-29,"UMCA","C","412d","Alive",2.299999952,72,2.4
"758","ELIOT01",2005-04-29,"UMCA","L","413b","Alive",15.19999981,51,17.2
"759","ELIOT01",2005-04-29,"UMCA","N","414b","Alive",55.5,74,46.2
"760","ELIOT01",2005-04-29,"UMCA","D","4388","Alive",37.79999924,54,39.4
"761","ELIOT01",2005-04-29,"UMCA","E","4402","Alive",45.20000076,106,46.5
"762","ELIOT01",2005-04-29,"UMCA","F","4405","Alive",25,10,26.5
"763","ELIOT01",2005-04-29,"UMCA","H","4407","Alive",19.60000038,38,19.8
"764","ELIOT01",2005-04-29,"UMCA","B","4479","Alive",11,54,11.9
"765","ELIOT01",2005-04-29,"UMCA","G","4480","Alive",26.60000038,24,28.2
"766","FERRA01",2005-04-28,"UMCA","A","2773","Alive",17.29999924,0,18.5
"767","FERRA01",2005-04-28,"UMCA","A","2774","Alive",11.10000038,0,NA
"768","FERRA01",2005-04-28,"UMCA","B","2775","Alive",5.800000191,2,6.5
"769","FERRA01",2005-04-28,"UMCA","C","2776","Alive",56,1,NA
"770","FERRA01",2005-04-28,"UMCA","D","2777","Alive",2.200000048,0,2.6
"771","FERRA01",2005-04-28,"UMCA","C","2778","Alive",2.400000095,0,2.9
"772","FERRA01",2005-04-28,"UMCA","C","2779","Alive",3.799999952,0,3.4
"773","FERRA01",2005-04-28,"UMCA","C","2780","Alive",11.10000038,0,11.4
"774","FERRA01",2005-04-28,"UMCA","C","2781","Alive",9.300000191,0,10.3
"775","FERRA01",2005-04-28,"UMCA","E","2783","Alive",2.799999952,0,2.8
"776","FERRA01",2005-04-28,"UMCA","E","2784","Alive",2.200000048,0,2.8
"777","FERRA01",2005-04-28,"UMCA","F","2786","Alive",1,0,NA
"778","FERRA01",2005-04-28,"UMCA","G","2788","Alive",10.89999962,0,10.3
"779","FERRA01",2005-04-28,"UMCA","H","2789","Alive",1.299999952,0,2.7
"780","FERRA01",2005-04-28,"UMCA","H","2790","Alive",2.599999905,0,2.7
"781","FERRA01",2005-04-28,"UMCA","H","2791","Alive",9.300000191,0,NA
"782","FERRA01",2005-04-28,"UMCA","J","2793","Alive",12.60000038,0,13.1
"783","FERRA01",2005-04-28,"UMCA","J","2794","Alive",11,0,11
"784","FERRA01",2005-04-28,"UMCA","J","2795","Alive",9,0,8.6
"785","FERRA01",2005-04-28,"UMCA","J","2796","Alive",4.199999809,0,4.1
"786","FERRA01",2005-04-28,"UMCA","K","2797","Alive",3,0,3.8
"787","FERRA01",2005-04-28,"UMCA","L","2798","Alive",9.399999619,0,10.1
"788","FERRA01",2005-04-28,"UMCA","N","3699","Alive",2.5,0,3.1
"789","FERRA01",2005-04-28,"UMCA","O","3701","Alive",7.300000191,0,8.1
"790","FERRA01",2005-04-28,"UMCA","P","3703","Alive",3.200000048,1,3.4
"791","FERRA01",2005-04-28,"UMCA","Q","3704","Alive",10.19999981,0,11.2
"792","FERRA01",2005-04-28,"UMCA","S","3706","Alive",10.69999981,2,11.1
"793","FERRA01",2005-04-28,"UMCA","U","3710","Alive",9.5,3,11
"794","FERRA01",2005-04-28,"UMCA","V","3711","Alive",14.80000019,1,16.8
"795","FERRA01",2005-04-28,"UMCA","V","3712","Alive",11.80000019,0,12.2
"796","FERRA01",2005-04-28,"UMCA","V","3713","Alive",12.10000038,0,13.1
"797","FERRA01",2005-04-28,"UMCA","V","3714","Alive",14,0,14.9
"798","FERRA01",2005-04-28,"UMCA","V","3715","Alive",12.10000038,0,15.1
"799","FERRA01",2005-04-28,"UMCA","V","3716","Alive",13.60000038,0,15
"800","FERRA01",2005-04-28,"UMCA","W","3717","Alive",2.099999905,0,2.1
"801","FERRA01",2005-04-28,"UMCA","Y","3720","Alive",1.700000048,5,1.7
"802","FERRA01",2005-04-28,"UMCA","Z","3722","Alive",1.399999976,3,2
"803","FERRA01",2005-04-28,"UMCA","Z","3724","Alive",3.900000095,12,4.5
"804","FERRA01",2005-04-28,"UMCA","Z","3725","Alive",5.5,8,6.1
"805","FERRA01",2005-04-28,"UMCA","AA","3726","Alive",5.800000191,8,6.3
"806","FERRA01",2005-04-28,"UMCA","AB","3727","Alive",10.5,0,11.7
"807","FERRA01",2005-04-28,"UMCA","AC","3728","Alive",1.799999952,0,2.7
"808","FERRA01",2005-04-28,"UMCA","AD","3729","Alive",4.199999809,0,5.5
"809","FERRA01",2005-04-28,"UMCA","AE","3730","Alive",2.900000095,0,3
"810","FERRA01",2005-04-28,"UMCA","AF","3732","Alive",3.099999905,0,3.8
"811","FERRA01",2005-04-28,"UMCA","AF","3733","Alive",7.699999809,0,8.3
"812","FERRA01",2005-04-28,"UMCA","AF","3734","Alive",6.400000095,0,6.8
"813","FERRA01",2005-04-28,"UMCA","AF","3736","Alive",5.400000095,0,6.2
"814","FERRA01",2005-04-28,"UMCA","AF","3737","Alive",2,2,2.8
"815","FERRA01",2005-04-28,"UMCA","AF","3738","Alive",6.300000191,0,7.1
"816","FERRA01",2005-04-28,"UMCA","M","3739","Alive",3.799999952,0,NA
"817","FERRA01",2005-04-28,"UMCA","L","3740","Alive",6.199999809,0,6.5
"818","FERRA01",2005-04-28,"UMCA","L","3741","Alive",9.899999619,0,10.2
"819","FERRA01",2005-04-28,"UMCA","L","3742","Alive",6.400000095,0,6.6
"820","FOP04",2005-03-30,"UMCA","E","168","Alive",18.5,3,18.9
"821","FOP04",2005-03-30,"UMCA","F","169","Alive",26.75,9,27.3
"822","FOP04",2005-03-30,"UMCA","I","172","Alive",24.5,7,27.4
"823","FOP04",2005-03-30,"UMCA","K","173","Alive",37.5,0,40.8
"824","FOP04",2005-03-30,"UMCA","A","174","Alive",10.75,13,10.9
"825","FOP04",2005-03-30,"UMCA","J","175","Alive",21.25,0,21.5
"826","FOP04",2005-03-30,"UMCA","G","176","Alive",26,22,25.3
"827","FOP04",2005-03-30,"UMCA","H","177","Alive",18.75,12,19.7
"828","FOP04",2005-03-30,"UMCA","K","178","Alive",32,0,32.4
"829","FOP04",2005-03-30,"UMCA","N","182","Alive",15,9,17
"830","FOP04",2005-03-30,"UMCA","M","184","Alive",18,18,16.6
"831","FOP04",2005-03-30,"UMCA","M","202","Alive",22.25,31,25.5
"832","FOP04",2005-03-30,"UMCA","C","209","Alive",34.75,24,35.6
"833","FOP04",2005-03-30,"UMCA","D","211","Alive",17.25,16,17.9
"834","FOP04",2005-03-30,"UMCA","B","213","Alive",11,22,10.8
"835","FOP04",2005-03-30,"UMCA","O","4409","Alive",31.60000038,6,33.7
"836","FOP04",2005-03-30,"UMCA","P","4411","Alive",28,13,30.7
"837","FOP04",2005-03-30,"UMCA","E","4483","Alive",34.5,1,36.5
"838","FOP04",2005-03-30,"UMCA","C","4484","Alive",37.40000153,10,39.7
"839","FOP04",2005-03-30,"UMCA","K","4485","Alive",38.59999847,6,40.1
"840","FOP04",2005-03-30,"UMCA","L","4486","Alive",28.70000076,21,29.8
"841","FOP04",2005-03-30,"UMCA","Q","4487","Alive",25.89999962,88,26.4
"842","FOP324",2005-03-30,"UMCA","N","121","Alive",18.45999908,9,20.6
"843","FOP324",2005-03-30,"UMCA","K","132","Alive",14.64000034,22,17.8
"844","FOP324",2005-03-30,"UMCA","W","133","Alive",17.51000023,2,18.7
"845","FOP324",2005-03-30,"UMCA","L","134","Alive",3.180000067,34,19.4
"846","FOP324",2005-03-30,"UMCA","P","135","Alive",21.95999908,59,27.3
"847","FOP324",2005-03-30,"UMCA","M","136","Alive",7.639999866,20,10.3
"848","FOP324",2005-03-30,"UMCA","X","137","X- Stem Missing",5.090000153,-9999,7.2
"849","FOP324",2005-03-30,"UMCA","H","138","Alive",15,17,17.1
"850","FOP324",2005-03-30,"UMCA","T","139","Alive",42.65000153,3,11.2
"851","FOP324",2005-03-30,"UMCA","I","140","Alive",17.82999992,13,22.1
"852","FOP324",2005-03-30,"UMCA","J","141","Alive",14.01000023,4,16.1
"853","FOP324",2005-03-30,"UMCA","H","143","Alive",11.5,17,12.5
"854","FOP324",2005-03-30,"UMCA","H","144","Alive",11,37,11.6
"855","FOP324",2005-03-30,"UMCA","O","145","Alive",7.320000172,11,7.6
"856","FOP324",2005-03-30,"UMCA","Q","146","Alive",45.25,13,47
"857","FOP324",2005-03-30,"UMCA","V","147","Dead",7,-9999,NA
"858","FOP324",2005-03-30,"UMCA","Q","148","Alive",18.25,19,20.6
"859","FOP324",2005-03-30,"UMCA","R","149","Alive",15.92000008,5,21.9
"860","FOP324",2005-03-30,"UMCA","A","150","Alive",18,45,18.5
"861","FOP324",2005-03-30,"UMCA","A","151","Alive",18.5,3,19.5
"862","FOP324",2005-03-30,"UMCA","A","155","Alive",25.79999924,7,21.7
"863","FOP324",2005-03-30,"UMCA","C","156","Alive",15.5,15,15.6
"864","FOP324",2005-03-30,"UMCA","G","157","Alive",29.92000008,15,20.1
"865","FOP324",2005-03-30,"UMCA","F","158","Alive",14.75,36,17.6
"866","FOP324",2005-03-30,"UMCA","F","159","Alive",13.25,1,15.3
"867","FOP324",2005-03-30,"UMCA","C","161","Alive",15,24,16.7
"868","FOP324",2005-03-30,"UMCA","F","164","Alive",15,14,16.5
"869","FOP324",2005-03-30,"UMCA","C","166","Dead",3.25,-9999,NA
"870","FOP324",2005-03-30,"UMCA","F","167","Alive",19.39999962,12,14.9
"871","FOP324",2005-03-30,"UMCA","W","2891","Alive",9.199999809,21,10.5
"872","FOP324",2005-03-30,"UMCA","F","4021","Alive",14.39999962,4,16.3
"873","FOP324",2005-03-30,"UMCA","F","4022","Alive",7.900000095,13,8.7
"874","FOP324",2005-03-30,"UMCA","A","4023","Alive",17.39999962,10,18.5
"875","FOP324",2005-03-30,"UMCA","U","4024","Alive",2,0,2.1
"876","FOP333",2005-03-30,"UMCA","F","154","Alive",26.25,87,29.1
"877","FOP333",2005-03-30,"UMCA","D","160","Alive",25.5,0,24.8
"878","FOP333",2005-03-30,"UMCA","D","162","Alive",6.75,35,NA
"879","FOP333",2005-03-30,"UMCA","C","180","Alive",26,11,28.2
"880","FOP333",2005-03-30,"UMCA","C","185","Alive",14.25,131,16.3
"881","FOP333",2005-03-30,"UMCA","A","187","Alive",19,18,20.2
"882","FOP333",2005-03-30,"UMCA","H","201","Alive",24.75,1,24
"883","FOP333",2005-03-30,"UMCA","H","203","Alive",24.75,13,25.2
"884","FOP333",2005-03-30,"UMCA","C","204","Alive",89.5,38,95.6
"885","FOP333",2005-03-30,"UMCA","H","205","Alive",28.75,9,29.9
"886","FOP333",2005-03-30,"UMCA","H","206","Dead",14.25,-9999,NA
"887","FOP333",2005-03-30,"UMCA","A","207","Alive",12.25,121,12.7
"888","FOP333",2005-03-30,"UMCA","I","208","Alive",13,5,12.4
"889","FOP333",2005-03-30,"UMCA","K","217","Alive",5.5,54,5.9
"890","FOP333",2005-03-30,"UMCA","F","218","Alive",20.5,29,19
"891","FOP333",2005-03-30,"UMCA","F","219","Alive",18.5,81,19.2
"892","FOP333",2005-03-30,"UMCA","I","223","Dead",8,-9999,NA
"893","FOP333",2005-03-30,"UMCA","C","2428","Alive",24.70000076,6,24.1
"894","FOP333",2005-03-30,"UMCA","F","2432","Alive",22.29999924,87,24.3
"895","FOP333",2005-03-30,"UMCA","A","2434","Alive",25.89999962,3,27.5
"896","FOP333",2005-03-30,"UMCA","C","2435","Alive",25.5,0,27
"897","FOP333",2005-03-30,"UMCA","C","2437","Alive",15.80000019,0,16
"898","FOP333",2005-03-30,"UMCA","A","2439","Alive",14.60000038,62,14.4
"899","FOP333",2005-03-30,"UMCA","A","2440","Alive",24,18,24
"900","FOP333",2005-03-30,"UMCA","A","2442","Alive",18.70000076,17,18.8
"901","FOP333",2005-03-30,"UMCA","C","2445","Alive",19,5,19.3
"902","FOP333",2005-03-30,"UMCA","G","2802","Alive",24.5,1,25.1
"903","FOP333",2005-03-30,"UMCA","C","2804","Alive",14.60000038,0,16.3
"904","FOP333",2005-03-30,"UMCA","G","2806","Alive",19.5,6,20.2
"905","FOP333",2005-03-30,"UMCA","C","2807","Alive",20.79999924,3,20.3
"906","FOP333",2005-03-30,"UMCA","M","2889","Alive",17.60000038,0,18.5
"907","FOP333",2005-03-30,"UMCA","D","2890","Alive",23,0,24.3
"908","FOP333",2005-03-30,"UMCA","D","2894","Alive",14.19999981,7,14.1
"909","FOP333",2005-03-30,"UMCA","A","2897","Alive",27.60000038,3,29
"910","FOP333",2005-03-30,"UMCA","A","2898","Alive",20,18,20.7
"911","FOP340",2005-03-30,"UMCA","C","179","Alive",2.5,20,3.1
"912","FOP340",2005-03-30,"UMCA","A","210","Alive",11.75,8,13.5
"913","FOP340",2005-03-30,"UMCA","B","214","Alive",12.75,22,13.3
"914","FRIDE01",2005-05-05,"UMCA","A","1756","Alive",1,0,2.2
"915","FRIDE01",2005-05-05,"UMCA","A","4474","Alive",4.099999905,1,6.6
"916","FRIDE01",2005-05-05,"UMCA","A","4476","Alive",2.099999905,0,2.5
"917","GANAY01",2005-05-09,"UMCA","A","2324","Alive",2.099999905,24,2.5
"918","GANAY02",2005-05-09,"UMCA","A","3234","Alive",17.39999962,0,16.2
"919","GANAY02",2005-05-09,"UMCA","A","3235","Alive",16.10000038,9,17
"920","GANAY02",2005-05-09,"UMCA","A","3236","Alive",13.10000038,0,13.9
"921","GANAY02",2005-05-09,"UMCA","A","3237","Alive",12.5,0,14.1
"922","GANAY02",2005-05-09,"UMCA","B","3238","Alive",2.700000048,0,3.1
"923","GANAY02",2005-05-09,"UMCA","B","3239","Alive",12.10000038,0,13.2
"924","GANAY02",2005-05-09,"UMCA","B","3240","Alive",9.5,1,9.9
"925","GANAY02",2005-05-09,"UMCA","B","3241","Alive",3.200000048,0,NA
"926","GANAY02",2005-05-09,"UMCA","B","3242","Alive",2.599999905,2,NA
"927","GANAY02",2005-05-09,"UMCA","B","3243","Alive",11.60000038,2,12.3
"928","GARD01",2005-04-27,"UMCA","A","3775","Alive",7.599999905,0,8.3
"929","GARD01",2005-04-27,"UMCA","A","3776","Alive",2.200000048,0,2.8
"930","GARD01",2005-04-27,"UMCA","C","3777","Alive",9.899999619,0,10.5
"931","GARD01",2005-04-27,"UMCA","D","3778","Alive",11.5,0,12.8
"932","GARD01",2005-04-27,"UMCA","D","3779","Alive",0.5,0,2.8
"933","GARD01",2005-04-27,"UMCA","E","3780","Alive",9.699999809,0,10.7
"934","GARD01",2005-04-27,"UMCA","E","3781","Alive",9.199999809,0,8.8
"935","GARD01",2005-04-27,"UMCA","F","3782","Alive",1.5,0,2.2
"936","GARD01",2005-04-27,"UMCA","F","3783","Alive",2.599999905,0,NA
"937","GARD01",2005-04-27,"UMCA","G","3785","Alive",9.600000381,0,8.4
"938","GARD01",2005-04-27,"UMCA","G","3786","Alive",1.299999952,0,2
"939","GARD01",2005-04-27,"UMCA","H","3787","Alive",10.39999962,0,11.6
"940","GARD01",2005-04-27,"UMCA","H","3788","Alive",10.80000019,0,11.6
"941","GARD01",2005-04-27,"UMCA","H","3789","Alive",9.600000381,0,NA
"942","GARD01",2005-04-27,"UMCA","H","3790","Alive",7.099999905,0,7.2
"943","GARD01",2005-04-27,"UMCA","H","3791","Alive",10.19999981,0,11.1
"944","GARD01",2005-04-27,"UMCA","H","3792","Alive",7.800000191,0,7.7
"945","GARD01",2005-04-27,"UMCA","I","3793","Alive",7.800000191,0,8.6
"946","GARD01",2005-04-27,"UMCA","J","3794","Alive",14.60000038,0,16.3
"947","GARD01",2005-04-27,"UMCA","K","3795","Alive",7.800000191,0,10
"948","GARD01",2005-04-27,"UMCA","L","3796","Alive",16,0,17.2
"949","GARD01",2005-04-27,"UMCA","L","3797","Alive",5.699999809,0,5.8
"950","GARD01",2005-04-27,"UMCA","L","3799","Alive",2.299999952,0,2.7
"951","GARD01",2005-04-27,"UMCA","L","3800","Alive",9.800000191,0,10
"952","HALOW02",2005-05-05,"UMCA","B","1428","Alive",18.39999962,57,22
"953","HALOW02",2005-05-05,"UMCA","D","3583","Alive",22.89999962,32,23.7
"954","HALOW02",2005-05-05,"UMCA","F","3584","Alive",17.70000076,3,21.1
"955","HALOW02",2005-05-05,"UMCA","J","3585","Alive",17.29999924,82,19.3
"956","HALOW02",2005-05-05,"UMCA","K","3586","Alive",23.79999924,7,25.5
"957","HALOW02",2005-05-05,"UMCA","M","3587","Alive",23,99,23.7
"958","HALOW02",2005-05-05,"UMCA","E","4509","Alive",16,101,17.8
"959","HALOW02",2005-05-05,"UMCA","E","4510","Alive",16.79999924,18,18.4
"960","HALOW02",2005-05-05,"UMCA","H","4511","Alive",6.400000095,45,6.2
"961","HALOW02",2005-05-05,"UMCA","H","4512","Alive",4.599999905,21,4.8
"962","HALOW02",2005-05-05,"UMCA","A","6932","Alive",19.89999962,15,20.4
"963","HALOW02",2005-05-05,"UMCA","C","6933","Alive",19.39999962,14,21
"964","HALOW02",2005-05-05,"UMCA","C","6934","Alive",26,6,30.5
"965","HALOW02",2005-05-05,"UMCA","G","6935","Alive",39.20000076,0,42.1
"966","HALOW02",2005-05-05,"UMCA","I","6936","Alive",11.30000019,64,13.1
"967","HALOW02",2005-05-05,"UMCA","L","6937","Alive",28,8,30.7
"968","HOOD01",2005-05-03,"UMCA","B","104","Alive",13.5,3,15
"969","HOOD01",2005-05-03,"UMCA","M","112","Alive",17.25,0,18.8
"970","HOOD01",2005-05-03,"UMCA","H","120","Alive",3.75,0,4
"971","HOOD01",2005-05-03,"UMCA","F","3077","Alive",10.69999981,1,11
"972","HOOD01",2005-05-03,"UMCA","EE","4170","Alive",10.80000019,2,10.8
"973","HOOD01",2005-05-03,"UMCA","FF","4171","Alive",6.699999809,0,6.8
"974","HOOD01",2005-05-03,"UMCA","D","421b","Alive",17.25,2,18.8
"975","HOOD01",2005-05-03,"UMCA","K","422","Alive",9.5,13,7.1
"976","HOOD01",2005-05-03,"UMCA","CC","423","Alive",7.75,7,7.3
"977","HOOD01",2005-05-03,"UMCA","E","426","Alive",8.75,6,9
"978","HOOD01",2005-05-03,"UMCA","B","428","Alive",12.25,0,13.4
"979","HOOD01",2005-05-03,"UMCA","A","432b","Alive",15.25,0,16.6
"980","HOOD01",2005-05-03,"UMCA","G","433b","Alive",11.25,0,12
"981","HOOD01",2005-05-03,"UMCA","F","434b","Alive",8,3,4.4
"982","HOOD01",2005-05-03,"UMCA","Q","435b","Alive",14.75,1,15.5
"983","HOOD01",2005-05-03,"UMCA","DD","436b","Alive",9,0,43.6
"984","HOOD01",2005-05-03,"UMCA","W","438","Alive",1.75,9,2.5
"985","HOOD01",2005-05-03,"UMCA","X","439","Alive",8.75,6,8
"986","HOOD01",2005-05-03,"UMCA","MM","446","Alive",8,4,8.5
"987","HOOD01",2005-05-03,"UMCA","E","447","Alive",8,0,8.3
"988","HOOD01",2005-05-03,"UMCA","BB","450","Alive",13,0,13.6
"989","HOOD01",2005-05-03,"UMCA","Z","451b","Alive",9.5,18,10
"990","HOOD01",2005-05-03,"UMCA","ZZ","452","X- Stem Missing",8.5,-9999,9.1
"991","HOOD01",2005-05-03,"UMCA","X","453","Alive",13.25,5,14.2
"992","HOOD01",2005-05-03,"UMCA","I","4532","Alive",2,0,20.2
"993","HOOD01",2005-05-03,"UMCA","R","4533","Alive",13.5,5,14.1
"994","HOOD01",2005-05-03,"UMCA","Y","4534","Alive",9.25,7,2.4
"995","HOOD01",2005-05-03,"UMCA","AA","4535","Alive",7.5,0,7.1
"996","HOOD01",2005-05-03,"UMCA","HH","4536","Alive",4,1,4.8
"997","HOOD01",2005-05-03,"UMCA","MM","4537","Alive",10,0,10.2
"998","HOOD01",2005-05-03,"UMCA","N","455","Alive",1.75,20,2.9
"999","HOOD01",2005-05-03,"UMCA","E","457b","Alive",2.5,1,2.1
"1000","HOOD01",2005-05-03,"UMCA","GG","458","Alive",9,1,13.2
"1001","HOOD01",2005-05-03,"UMCA","NN","4594","Alive",5.25,0,19.5
"1002","HOOD01",2005-05-03,"UMCA","G","4595","Alive",12,0,NA
"1003","HOOD01",2005-05-03,"UMCA","HH","461","X- Stem Missing",17.25,-9999,5.2
"1004","HOOD01",2005-05-03,"UMCA","MM","462","Alive",10,6,11
"1005","HOOD01",2005-05-03,"UMCA","","463b","Alive",1.75,2,NA
"1006","HOOD01",2005-05-03,"UMCA","HH","464","Alive",2,0,2.5
"1007","HOOD01",2005-05-03,"UMCA","II","470","Alive",3.25,0,3.6
"1008","HOOD01",2005-05-03,"UMCA","JJ","471","Alive",3.5,0,4.8
"1009","HOOD01",2005-05-03,"UMCA","L","475","Alive",13,0,13.3
"1010","HOOD01",2005-05-03,"UMCA","JJ","478","Alive",7.25,0,7.5
"1011","HOOD01",2005-05-03,"UMCA","G","479","Alive",2.75,0,3.2
"1012","HOOD01",2005-05-03,"UMCA","II","480","Alive",5.5,0,5.9
"1013","HOOD01",2005-05-03,"UMCA","O","481","Alive",16.25,0,17.3
"1014","HOOD01",2005-05-03,"UMCA","","482","Alive",1,22,NA
"1015","HOOD01",2005-05-03,"UMCA","ZZ","483","X- Stem Missing",5.25,-9999,NA
"1016","HOOD01",2005-05-03,"UMCA","G","484","Alive",3.75,1,4.9
"1017","HOOD01",2005-05-03,"UMCA","DD","485","Alive",5,2,NA
"1018","HOOD01",2005-05-03,"UMCA","MM","486","Alive",2,7,10.3
"1019","HOOD01",2005-05-03,"UMCA","F","487b","Alive",9.75,0,9.8
