"","PlotID","year","UnderstorySp","ptct","totpts","pcov"
"1056","sugar08",2011,"lohi",31,60,0.516666666666667
"1057","sugar08",2011,"miau",3,60,0.05
"1058","sugar08",2011,"poca",2,60,0.0333333333333333
"1059","sugar08",2011,"psme",2,60,0.0333333333333333
"1060","sugar08",2011,"quag",20,60,0.333333333333333
"1061","sugar08",2011,"quch",4,60,0.0666666666666667
"1062","sugar08",2011,"todi",26,60,0.433333333333333
"1063","sugar08",2011,"umca",15,60,0.25
"1064","sugar09",2011,"aeca",1,60,0.0166666666666667
"1065","sugar09",2011,"bapi",1,60,0.0166666666666667
"1066","sugar09",2011,"hear",12,60,0.2
"1067","sugar09",2011,"lohi",13,60,0.216666666666667
"1068","sugar09",2011,"psme",1,60,0.0166666666666667
"1069","sugar09",2011,"quag",3,60,0.05
"1070","sugar09",2011,"quch",3,60,0.05
"1071","sugar09",2011,"quwi",1,60,0.0166666666666667
"1072","sugar09",2011,"ruur",1,60,0.0166666666666667
"1073","sugar09",2011,"symo",1,60,0.0166666666666667
"1074","sugar09",2011,"todi",4,60,0.0666666666666667
"1075","sugar09",2011,"umca",21,60,0.35
"1076","sugar11",2011,"arme",4,55,0.0727272727272727
"1077","sugar11",2011,"hear",1,55,0.0181818181818182
"1078","sugar11",2011,"lohi",12,55,0.218181818181818
"1079","sugar11",2011,"psme",8,55,0.145454545454545
"1080","sugar11",2011,"quag",2,55,0.0363636363636364
"1081","sugar11",2011,"todi",10,55,0.181818181818182
"1082","sugar11",2011,"umca",9,55,0.163636363636364
"1083","sugar12",2011,"arme",10,60,0.166666666666667
"1084","sugar12",2011,"hear",7,60,0.116666666666667
"1085","sugar12",2011,"psme",2,60,0.0333333333333333
"1086","sugar12",2011,"quag",5,60,0.0833333333333333
"1087","sugar12",2011,"quch",2,60,0.0333333333333333
"1088","sugar12",2011,"todi",6,60,0.1
"1089","sugar12",2011,"umca",8,60,0.133333333333333
"1090","sugar13",2011,"acma",9,60,0.15
"1091","sugar13",2011,"coco",1,60,0.0166666666666667
"1092","sugar13",2011,"lide",12,60,0.2
"1093","sugar13",2011,"lohi",4,60,0.0666666666666667
"1094","sugar13",2011,"roca",1,60,0.0166666666666667
"1095","sugar13",2011,"sese",8,60,0.133333333333333
"1096","sugar13",2011,"todi",1,60,0.0166666666666667
"1097","sugar13",2011,"umca",10,60,0.166666666666667
"1098","sugar15",2011,"acma",7,60,0.116666666666667
"1099","sugar15",2011,"psme",1,60,0.0166666666666667
"1100","sugar15",2011,"quag",1,60,0.0166666666666667
"1101","sugar15",2011,"quke",2,60,0.0333333333333333
"1102","sugar15",2011,"todi",14,60,0.233333333333333
"1103","sugar15",2011,"umca",55,60,0.916666666666667
"1104","sugar16",2011,"acma",11,60,0.183333333333333
"1105","sugar16",2011,"arme",7,60,0.116666666666667
"1106","sugar16",2011,"bapi",1,60,0.0166666666666667
"1107","sugar16",2011,"hear",2,60,0.0333333333333333
"1108","sugar16",2011,"lohi",25,60,0.416666666666667
"1109","sugar16",2011,"psme",1,60,0.0166666666666667
"1110","sugar16",2011,"quag",18,60,0.3
"1111","sugar16",2011,"quga",3,60,0.05
"1112","sugar16",2011,"todi",31,60,0.516666666666667
"1113","sugar16",2011,"umca",4,60,0.0666666666666667
"1114","sugar17",2011,"arme",1,50,0.02
"1115","sugar17",2011,"bapi",1,50,0.02
"1116","sugar17",2011,"coco",16,50,0.32
"1117","sugar17",2011,"hear",4,50,0.08
"1118","sugar17",2011,"hodi",8,50,0.16
"1119","sugar17",2011,"lide",8,50,0.16
"1120","sugar17",2011,"lohi",9,50,0.18
"1121","sugar17",2011,"prunus sp.",1,50,0.02
"1122","sugar17",2011,"psme",2,50,0.04
"1123","sugar17",2011,"quag",9,50,0.18
"1124","sugar17",2011,"quch",2,50,0.04
"1125","sugar17",2011,"quwi",13,50,0.26
"1126","sugar17",2011,"rogy",18,50,0.36
"1127","sugar17",2011,"todi",19,50,0.38
"1128","sugar17",2011,"umca",6,50,0.12
"1129","sugar18",2011,"acma",9,55,0.163636363636364
"1130","sugar18",2011,"lohi",5,55,0.0909090909090909
"1131","sugar18",2011,"psme",24,55,0.436363636363636
"1132","sugar18",2011,"rhamnus sp.",3,55,0.0545454545454545
"1133","sugar18",2011,"todi",2,55,0.0363636363636364
"1134","sugar18",2011,"umca",3,55,0.0545454545454545
"1135","sugar19",2011,"hear",2,60,0.0333333333333333
"1136","sugar19",2011,"lohi",3,60,0.05
"1137","sugar19",2011,"prunus sp.",1,60,0.0166666666666667
"1138","sugar19",2011,"quag",1,60,0.0166666666666667
"1139","sugar19",2011,"todi",2,60,0.0333333333333333
"1140","sugar19",2011,"umca",12,60,0.2
"1141","sugar21",2011,"hear",17,60,0.283333333333333
"1142","sugar21",2011,"quag",1,60,0.0166666666666667
"1143","sugar21",2011,"quch",22,60,0.366666666666667
"1144","sugar21",2011,"ribes sp.",1,60,0.0166666666666667
"1145","sugar21",2011,"todi",11,60,0.183333333333333
"1146","sugar21",2011,"umca",31,60,0.516666666666667
"1147","sugar23",2011,"hear",2,50,0.04
"1148","sugar23",2011,"quch",41,50,0.82
"1149","sugar23",2011,"todi",8,50,0.16
"1150","sugar23",2011,"umca",37,50,0.74
"1151","sugar24",2011,"lohi",2,60,0.0333333333333333
"1152","sugar24",2011,"quch",19,60,0.316666666666667
"1153","sugar24",2011,"quke",15,60,0.25
"1154","sugar24",2011,"rica",5,60,0.0833333333333333
"1155","sugar24",2011,"roca",2,60,0.0333333333333333
"1156","sugar24",2011,"todi",3,60,0.05
"1157","sugar24",2011,"umca",14,60,0.233333333333333
"1158","sugar30",2011,"hear",6,60,0.1
"1159","sugar30",2011,"hodi",3,60,0.05
"1160","sugar30",2011,"quag",1,60,0.0166666666666667
"1161","sugar30",2011,"quch",5,60,0.0833333333333333
"1162","sugar30",2011,"quke",5,60,0.0833333333333333
"1163","sugar30",2011,"quke x quch",1,60,0.0166666666666667
"1164","sugar30",2011,"rica",1,60,0.0166666666666667
"1165","sugar30",2011,"todi",7,60,0.116666666666667
"1166","sugar30",2011,"umca",12,60,0.2
"1167","sugar31",2011,"lohi",2,60,0.0333333333333333
"1168","sugar31",2011,"quag",1,60,0.0166666666666667
"1169","sugar31",2011,"qulo",1,60,0.0166666666666667
"1170","sugar31",2011,"roca",5,60,0.0833333333333333
"1171","sugar31",2011,"todi",26,60,0.433333333333333
"1172","sugar31",2011,"umca",33,60,0.55
"1173","sugar32",2011,"arcto",1,45,0.0222222222222222
"1174","sugar32",2011,"hear",1,45,0.0222222222222222
"1175","sugar32",2011,"lohi",8,45,0.177777777777778
"1176","sugar32",2011,"qulo",7,45,0.155555555555556
"1177","sugar32",2011,"umca",2,45,0.0444444444444444
"1178","sumtv01",2011,"aeca",1,60,0.0166666666666667
"1179","sumtv01",2011,"lohi",2,60,0.0333333333333333
"1180","sumtv01",2011,"quag",3,60,0.05
"1181","sumtv01",2011,"ruur",8,60,0.133333333333333
"1182","sumtv01",2011,"syal",1,60,0.0166666666666667
"1183","sumtv01",2011,"todi",3,60,0.05
"1184","svrp01",2011,"arme",1,60,0.0166666666666667
"1185","svrp01",2011,"hear",17,60,0.283333333333333
"1186","svrp01",2011,"lohi",42,60,0.7
"1187","svrp01",2011,"quag",1,60,0.0166666666666667
"1188","svrp01",2011,"todi",60,60,1
"1189","svrp02",2011,"hear",1,60,0.0166666666666667
"1190","svrp02",2011,"lohi",1,60,0.0166666666666667
"1191","svrp02",2011,"oleu",1,60,0.0166666666666667
"1192","svrp02",2011,"prunus sp.",1,60,0.0166666666666667
"1193","svrp02",2011,"quag",32,60,0.533333333333333
"1194","svrp02",2011,"qudo",1,60,0.0166666666666667
"1195","svrp02",2011,"quke",2,60,0.0333333333333333
"1196","svrp02",2011,"todi",53,60,0.883333333333333
"1197","svrp02",2011,"umca",1,60,0.0166666666666667
"1198","tell02",2011,"adfa",5,60,0.0833333333333333
"1199","tell02",2011,"arcto",1,60,0.0166666666666667
"1200","tell02",2011,"arme",2,60,0.0333333333333333
"1201","tell02",2011,"bapi",1,60,0.0166666666666667
"1202","tell02",2011,"hear",33,60,0.55
"1203","tell02",2011,"hodi",2,60,0.0333333333333333
"1204","tell02",2011,"lohi",49,60,0.816666666666667
"1205","tell02",2011,"miau",20,60,0.333333333333333
"1206","tell02",2011,"psme",1,60,0.0166666666666667
"1207","tell02",2011,"quag",16,60,0.266666666666667
"1208","tell02",2011,"qulo",1,60,0.0166666666666667
"1209","tell02",2011,"rogy",21,60,0.35
"1210","tell02",2011,"symo",48,60,0.8
"1211","tell02",2011,"todi",40,60,0.666666666666667
"1212","tell02",2011,"umca",17,60,0.283333333333333
"1213","tell03",2011,"adfa",2,55,0.0363636363636364
"1214","tell03",2011,"arcto",17,55,0.309090909090909
"1215","tell03",2011,"arme",1,55,0.0181818181818182
"1216","tell03",2011,"hear",23,55,0.418181818181818
"1217","tell03",2011,"lohi",15,55,0.272727272727273
"1218","tell03",2011,"miau",1,55,0.0181818181818182
"1219","tell03",2011,"quag",8,55,0.145454545454545
"1220","tell03",2011,"todi",33,55,0.6
"1221","tell04",2011,"quag",5,60,0.0833333333333333
"1222","tell04",2011,"qudo",5,60,0.0833333333333333
"1223","tell04",2011,"todi",7,60,0.116666666666667
"1224","tell04",2011,"umca",18,60,0.3
"1225","terri02",2011,"acma",1,60,0.0166666666666667
"1226","terri02",2011,"arme",5,60,0.0833333333333333
"1227","terri02",2011,"hear",8,60,0.133333333333333
"1228","terri02",2011,"lohi",20,60,0.333333333333333
"1229","terri02",2011,"miau",3,60,0.05
"1230","terri02",2011,"quag",13,60,0.216666666666667
"1231","terri02",2011,"ruur",10,60,0.166666666666667
"1232","terri02",2011,"todi",53,60,0.883333333333333
"1233","terri02",2011,"umca",12,60,0.2
"1234","terri03",2011,"arme",3,60,0.05
"1235","terri03",2011,"bapi",1,60,0.0166666666666667
"1236","terri03",2011,"hear",2,60,0.0333333333333333
"1237","terri03",2011,"lohi",56,60,0.933333333333333
"1238","terri03",2011,"miau",32,60,0.533333333333333
"1239","terri03",2011,"psme",2,60,0.0333333333333333
"1240","terri03",2011,"quag",6,60,0.1
"1241","terri03",2011,"quga",2,60,0.0333333333333333
"1242","terri03",2011,"todi",50,60,0.833333333333333
"1243","terri03",2011,"umca",17,60,0.283333333333333
"1244","votru01",2011,"lohi",54,60,0.9
"1245","votru01",2011,"quag",3,60,0.05
"1246","votru01",2011,"quga",6,60,0.1
"1247","votru01",2011,"syal",9,60,0.15
"1248","votru01",2011,"todi",60,60,1
"1249","votru01",2011,"umca",5,60,0.0833333333333333
"1250","watki01",2011,"aeca",2,60,0.0333333333333333
"1251","watki01",2011,"lohi",2,60,0.0333333333333333
"1252","watki01",2011,"quag",2,60,0.0333333333333333
"1253","watki01",2011,"todi",58,60,0.966666666666667
"1254","watki01",2011,"umca",1,60,0.0166666666666667
"1255","yahng01",2011,"cldo",56,60,0.933333333333333
"1256","yahng01",2011,"coco",7,60,0.116666666666667
"1257","yahng01",2011,"lohi",30,60,0.5
"1258","yahng01",2011,"quke",1,60,0.0166666666666667
"1259","yahng01",2011,"rogy",6,60,0.1
"1260","yahng01",2011,"ruur",49,60,0.816666666666667
"1261","yahng01",2011,"syal",5,60,0.0833333333333333
"1262","yahng01",2011,"symo",31,60,0.516666666666667
"1263","yahng01",2011,"todi",55,60,0.916666666666667
"1264","yahng01",2011,"umca",16,60,0.266666666666667
"1265","yahng02",2011,"amal",1,60,0.0166666666666667
"1266","yahng02",2011,"arme",4,60,0.0666666666666667
"1267","yahng02",2011,"cldo",2,60,0.0333333333333333
"1268","yahng02",2011,"hehe",2,60,0.0333333333333333
"1269","yahng02",2011,"lohi",54,60,0.9
"1270","yahng02",2011,"prunus sp.",1,60,0.0166666666666667
"1271","yahng02",2011,"psme",2,60,0.0333333333333333
"1272","yahng02",2011,"quag",2,60,0.0333333333333333
"1273","yahng02",2011,"quke",3,60,0.05
"1274","yahng02",2011,"rhca",1,60,0.0166666666666667
"1275","yahng02",2011,"rogy",24,60,0.4
"1276","yahng02",2011,"rosa sp.",3,60,0.05
"1277","yahng02",2011,"ruur",38,60,0.633333333333333
"1278","yahng02",2011,"symo",54,60,0.9
"1279","yahng02",2011,"todi",60,60,1
"1280","yahng02",2011,"umca",36,60,0.6
"1281","yahng02",2011,"unknown sp. 1",1,60,0.0166666666666667
"1282","yahng03",2011,"lohi",2,60,0.0333333333333333
"1283","yahng03",2011,"rhca",1,60,0.0166666666666667
"1284","yahng03",2011,"sese",5,60,0.0833333333333333
"1285","yahng03",2011,"todi",24,60,0.4
"1286","yahng03",2011,"umca",15,60,0.25
"1287","zen01",2011,"lohi",39,60,0.65
"1288","zen01",2011,"quag",1,60,0.0166666666666667
"1289","zen01",2011,"roca",8,60,0.133333333333333
"1290","zen01",2011,"syal",14,60,0.233333333333333
"1291","zen01",2011,"todi",27,60,0.45
"1292","zen01",2011,"umca",18,60,0.3
"1293","zen02",2011,"arme",1,60,0.0166666666666667
"1294","zen02",2011,"coco",2,60,0.0333333333333333
"1295","zen02",2011,"lohi",29,60,0.483333333333333
"1296","zen02",2011,"quag",5,60,0.0833333333333333
"1297","zen02",2011,"roca",16,60,0.266666666666667
"1298","zen02",2011,"syal",3,60,0.05
"1299","zen02",2011,"todi",12,60,0.2
"1300","zen02",2011,"umca",9,60,0.15
